"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-eventsourcing-4.10.0","axon-messaging-4.10.0",20,64,0.3125,"org.axonframework.commandhandling,org.axonframework.messaging.unitofwork,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.common,org.axonframework.eventhandling,org.axonframework.common.jdbc,org.axonframework.common.transaction,org.axonframework.common.io,org.axonframework.common.jpa,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.monitoring,org.axonframework.serialization.xml,org.axonframework.tracing,org.axonframework.lifecycle,org.axonframework.common.stream,org.axonframework.common.caching,org.axonframework.common.lock,org.axonframework.common.legacyjpa","commandhandling,unitofwork,messaging,annotation,common,eventhandling,jdbc,transaction,io,jpa,serialization,event,monitoring,xml,tracing,lifecycle,stream,caching,lock,legacyjpa",""
"axon-server-connector-4.10.0","axon-eventsourcing-4.10.0",3,9,0.3333333333333333,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.snapshotting","eventsourcing,eventstore,snapshotting",""
"axon-spring-boot-autoconfigure-4.10.0","axon-server-connector-4.10.0",4,11,0.36363636363636365,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.axon","connector,query,command,axon",""
"axon-server-connector-4.10.0","axon-messaging-4.10.0",25,64,0.390625,"org.axonframework.lifecycle,org.axonframework.common,org.axonframework.messaging.responsetypes,org.axonframework.tracing,org.axonframework.queryhandling,org.axonframework.serialization,org.axonframework.messaging,org.axonframework.util,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling,org.axonframework.eventhandling.tokenstore,org.axonframework.common.transaction,org.axonframework.common.stream,org.axonframework.messaging.unitofwork,org.axonframework.eventhandling.async,org.axonframework.eventhandling.scheduling,org.axonframework.common.jdbc,org.axonframework.monitoring,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.scheduling.java,org.axonframework.serialization.xml,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks","lifecycle,common,responsetypes,tracing,queryhandling,serialization,messaging,util,pooled,eventhandling,tokenstore,transaction,stream,unitofwork,async,scheduling,jdbc,monitoring,event,java,xml,inmemory,distributed,commandhandling,callbacks",""
"axon-configuration-4.10.0","axon-eventsourcing-4.10.0",4,9,0.4444444444444444,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.snapshotting","eventstore,jpa,eventsourcing,snapshotting",""
"axon-test-4.10.0","axon-modelling-4.10.0",5,10,0.5,"org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","inmemory,repository,saga,inspection,command",""
"axon-configuration-4.10.0","axon-messaging-4.10.0",34,64,0.53125,"org.axonframework.messaging.interceptors,org.axonframework.serialization,org.axonframework.common.lock,org.axonframework.messaging,org.axonframework.monitoring,org.axonframework.common.transaction,org.axonframework.queryhandling.annotation,org.axonframework.serialization.xml,org.axonframework.common,org.axonframework.queryhandling,org.axonframework.eventhandling.tokenstore,org.axonframework.serialization.upcasting.event,org.axonframework.common.jpa,org.axonframework.tracing,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.annotation,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.deadline,org.axonframework.commandhandling.gateway,org.axonframework.messaging.unitofwork,org.axonframework.commandhandling,org.axonframework.common.annotation,org.axonframework.util,org.axonframework.eventhandling,org.axonframework.lifecycle,org.axonframework.eventhandling.async,org.axonframework.common.caching,org.axonframework.eventhandling.deadletter,org.axonframework.messaging.deadletter,org.axonframework.messaging.correlation,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.gateway","interceptors,serialization,lock,messaging,monitoring,transaction,annotation,xml,common,queryhandling,tokenstore,event,jpa,tracing,scheduling,pooled,deadline,gateway,unitofwork,commandhandling,util,eventhandling,lifecycle,async,caching,deadletter,correlation,jdbc,inmemory",""
"axon-spring-boot-autoconfigure-4.10.0","axon-eventsourcing-4.10.0",5,9,0.5555555555555556,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.legacyjpa","jpa,eventstore,jdbc,eventsourcing,legacyjpa",""
"axon-configuration-4.10.0","axon-modelling-4.10.0",6,10,0.6,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.inmemory","repository,command,jpa,inspection,saga,inmemory",""
"axon-modelling-4.10.0","axon-modelling-4.10.0",6,10,0.6,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command","inspection,saga,repository,jpa,metamodel,command",""
"axon-spring-boot-autoconfigure-4.10.0","axon-modelling-4.10.0",6,10,0.6,"org.axonframework.modelling.command,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.legacyjpa","command,saga,jpa,repository,jdbc,legacyjpa",""
"axon-spring-boot-autoconfigure-4.10.0","axon-messaging-4.10.0",39,64,0.609375,"org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling,org.axonframework.messaging.deadletter,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.async,org.axonframework.commandhandling.gateway,org.axonframework.deadline.dbscheduler,org.axonframework.serialization,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.gateway,org.axonframework.queryhandling,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.scheduling,org.axonframework.common.transaction,org.axonframework.deadline,org.axonframework.serialization.json,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.tracing,org.axonframework.messaging.interceptors,org.axonframework.serialization.upcasting.event,org.axonframework.messaging.correlation,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.messaging.annotation,org.axonframework.tracing.attributes,org.axonframework.deadline.jobrunr,org.axonframework.commandhandling,org.axonframework.common.jdbc,org.axonframework.common,org.axonframework.messaging,org.axonframework.commandhandling.distributed,org.axonframework.lifecycle,org.axonframework.serialization.xml,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.eventhandling.deadletter.legacyjpa","jpa,legacyjpa,eventhandling,deadletter,tokenstore,jdbc,pooled,async,gateway,dbscheduler,serialization,queryhandling,scheduling,transaction,deadline,json,jobrunr,tracing,interceptors,event,correlation,annotation,attributes,commandhandling,common,messaging,distributed,lifecycle,xml",""
"axon-test-4.10.0","axon-test-4.10.0",5,8,0.625,"org.axonframework.test.matchers,org.axonframework.test,org.axonframework.test.deadline,org.axonframework.test.utils,org.axonframework.test.eventscheduler","matchers,test,deadline,utils,eventscheduler",""
"axon-messaging-4.10.0","axon-messaging-4.10.0",41,64,0.640625,"org.axonframework.serialization,org.axonframework.monitoring,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling,org.axonframework.common,org.axonframework.common.annotation,org.axonframework.commandhandling.callbacks,org.axonframework.common.digest,org.axonframework.lifecycle,org.axonframework.messaging,org.axonframework.tracing,org.axonframework.messaging.deadletter,org.axonframework.messaging.unitofwork,org.axonframework.common.transaction,org.axonframework.eventhandling,org.axonframework.deadline,org.axonframework.messaging.annotation,org.axonframework.queryhandling,org.axonframework.eventhandling.scheduling,org.axonframework.serialization.xml,org.axonframework.messaging.responsetypes,org.axonframework.common.lock,org.axonframework.messaging.interceptors,org.axonframework.common.io,org.axonframework.queryhandling.registration,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.util,org.axonframework.common.property,org.axonframework.common.jdbc,org.axonframework.deadline.jobrunr,org.axonframework.serialization.upcasting,org.axonframework.common.stream,org.axonframework.messaging.correlation,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling.replay,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter.jpa","serialization,monitoring,commandfilter,commandhandling,common,annotation,callbacks,digest,lifecycle,messaging,tracing,deadletter,unitofwork,transaction,eventhandling,deadline,queryhandling,scheduling,xml,responsetypes,lock,interceptors,io,registration,tokenstore,jpa,legacyjpa,util,property,jdbc,jobrunr,upcasting,stream,correlation,distributed,replay,event,async",""
"axon-eventsourcing-4.10.0","axon-eventsourcing-4.10.0",7,9,0.7777777777777778,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.eventsourcing.eventstore.jpa","eventstore,snapshotting,jdbc,eventsourcing,conflictresolution,statements,jpa",""
"axon-server-connector-4.10.0","axon-server-connector-4.10.0",9,11,0.8181818181818182,"org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.heartbeat","subscription,command,util,connector,processor,query,axon,heartbeat",""
"axon-spring-boot-autoconfigure-4.10.0","axon-spring-boot-autoconfigure-4.10.0",8,9,0.8888888888888888,"org.axonframework.actuator,org.axonframework.springboot,org.axonframework.springboot.util,org.axonframework.actuator.axonserver,org.axonframework.springboot.util.jpa,org.axonframework.springboot.service.connection,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.autoconfig","actuator,springboot,util,axonserver,jpa,connection,legacyjpa,autoconfig",""
"axon-configuration-4.10.0","axon-disruptor-4.10.0",1,1,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
"axon-server-connector-4.10.0","axon-configuration-4.10.0",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.10.0","axon-configuration-4.10.0",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.10.0","axon-tracing-opentelemetry-4.10.0",1,1,1,"org.axonframework.tracing.opentelemetry","opentelemetry",""
