"externalPackageName","numberOfArtifacts","sumNumberOfPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","sumNumberOfTypes","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","someArtifactNames","Source Cypher File: External_Dependencies/External_package_usage_spread.cypher"
"com.fasterxml.jackson.core",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"com.fasterxml.jackson.databind.jsontype",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"com.fasterxml.jackson.databind.module",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"com.fasterxml.jackson.databind.node",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"com.fasterxml.jackson.databind.type",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"com.fasterxml.jackson.dataformat.cbor.databind",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"com.fasterxml.jackson.datatype.jsr310",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"com.github.kagkarlsson.scheduler.task.helper",1,2,2,2,2,2,0,3.125,3.125,3.125,3.125,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"com.google.common.base",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"com.google.gson",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.10.1",""
"com.google.protobuf",1,3,3,3,3,3,0,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,0,7,7,7,7,7,0,5.303030303030303,5.303030303030303,5.303030303030303,5.303030303030303,0,"axon-server-connector-4.10.1",""
"com.lmax.disruptor",1,1,1,1,1,1,0,100,100,100,100,0,7,7,7,7,7,0,31.81818181818182,31.81818181818182,31.81818181818182,31.81818181818182,0,"axon-disruptor-4.10.1",""
"com.lmax.disruptor.dsl",1,1,1,1,1,1,0,100,100,100,100,0,4,4,4,4,4,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,"axon-disruptor-4.10.1",""
"com.thoughtworks.xstream.converters",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"com.thoughtworks.xstream.converters.collections",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"com.thoughtworks.xstream.io",1,2,2,2,2,2,0,3.125,3.125,3.125,3.125,0,4,4,4,4,4,0,0.5082592121982211,0.5082592121982211,0.5082592121982211,0.5082592121982211,0,"axon-messaging-4.10.1",""
"com.thoughtworks.xstream.io.xml",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"com.thoughtworks.xstream.mapper",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,4,4,4,4,4,0,0.5082592121982211,0.5082592121982211,0.5082592121982211,0.5082592121982211,0,"axon-messaging-4.10.1",""
"io.axoniq.axonserver.connector",1,6,6,6,6,6,0,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,0,21,21,21,21,21,0,15.909090909090908,15.909090909090908,15.909090909090908,15.909090909090908,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.connector.admin",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.connector.command",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.connector.control",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,3,3,3,3,3,0,2.2727272727272725,2.2727272727272725,2.2727272727272725,2.2727272727272725,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.connector.query",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,3,3,3,3,3,0,2.2727272727272725,2.2727272727272725,2.2727272727272725,2.2727272727272725,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc",1,7,7,7,7,7,0,63.63636363636364,63.63636363636364,63.63636363636364,63.63636363636364,0,30,30,30,30,30,0,22.727272727272727,22.727272727272727,22.727272727272727,22.727272727272727,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc.command",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,4,4,4,4,4,0,3.0303030303030303,3.0303030303030303,3.0303030303030303,3.0303030303030303,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc.control",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,4,4,4,4,4,0,3.0303030303030303,3.0303030303030303,3.0303030303030303,3.0303030303030303,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc.event",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,6,6,6,6,6,0,4.545454545454545,4.545454545454545,4.545454545454545,4.545454545454545,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc.query",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,18,18,18,18,18,0,13.636363636363637,13.636363636363637,13.636363636363637,13.636363636363637,0,"axon-server-connector-4.10.1",""
"io.axoniq.axonserver.grpc.streams",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"io.grpc",1,4,4,4,4,4,0,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,0,12,12,12,12,12,0,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,0,"axon-server-connector-4.10.1",""
"io.grpc.netty.shaded.io.grpc.netty",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"io.grpc.netty.shaded.io.netty.handler.ssl",1,1,1,1,1,1,0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0,1,1,1,1,1,0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,"axon-server-connector-4.10.1",""
"io.grpc.netty.shaded.io.netty.util.internal",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,2,2,2,2,2,0,1.5151515151515151,1.5151515151515151,1.5151515151515151,1.5151515151515151,0,"axon-server-connector-4.10.1",""
"io.grpc.stub",1,3,3,3,3,3,0,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,0,6,6,6,6,6,0,4.545454545454545,4.545454545454545,4.545454545454545,4.545454545454545,0,"axon-server-connector-4.10.1",""
"io.micrometer.core.instrument",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"io.micrometer.core.instrument.simple",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"io.opentelemetry.api",1,1,1,1,1,1,0,100,100,100,100,0,1,1,1,1,1,0,20,20,20,20,0,"axon-tracing-opentelemetry-4.10.1",""
"io.opentelemetry.api.trace",1,1,1,1,1,1,0,100,100,100,100,0,3,3,3,3,3,0,60,60,60,60,0,"axon-tracing-opentelemetry-4.10.1",""
"io.opentelemetry.context",1,1,1,1,1,1,0,100,100,100,100,0,2,2,2,2,2,0,40,40,40,40,0,"axon-tracing-opentelemetry-4.10.1",""
"io.opentelemetry.context.propagation",1,1,1,1,1,1,0,100,100,100,100,0,4,4,4,4,4,0,80,80,80,80,0,"axon-tracing-opentelemetry-4.10.1",""
"jakarta.validation",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"javax.cache",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"javax.cache.configuration",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"javax.cache.event",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"javax.validation",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"net.sf.ehcache",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"net.sf.ehcache.event",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,2,2,2,2,2,0,0.25412960609911056,0.25412960609911056,0.25412960609911056,0.25412960609911056,0,"axon-messaging-4.10.1",""
"nu.xom",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"org.axonframework.metrics",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.micrometer",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.config",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.config.annotation",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.eventsourcing",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.jdbc",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.messaging.unitofwork",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.axonframework.spring.saga",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.dom4j",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"org.dom4j.io",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"org.ehcache.config",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"org.ehcache.core",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"org.ehcache.event",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,3,3,3,3,3,0,0.38119440914866587,0.38119440914866587,0.38119440914866587,0.38119440914866587,0,"axon-messaging-4.10.1",""
"org.hamcrest",1,5,5,5,5,5,0,62.5,62.5,62.5,62.5,0,27,27,27,27,27,0,31.034482758620687,31.034482758620687,31.034482758620687,31.034482758620687,0,"axon-test-4.10.1",""
"org.junit.jupiter.api",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.10.1",""
"org.junit.jupiter.api.extension",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.10.1",""
"org.junit.rules",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.10.1",""
"org.junit.runner",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.10.1",""
"org.junit.runners.model",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,2,2,2,2,2,0,2.2988505747126435,2.2988505747126435,2.2988505747126435,2.2988505747126435,0,"axon-test-4.10.1",""
"org.quartz",1,2,2,2,2,2,0,3.125,3.125,3.125,3.125,0,9,9,9,9,9,0,1.1435832274459976,1.1435832274459976,1.1435832274459976,1.1435832274459976,0,"axon-messaging-4.10.1",""
"org.quartz.impl.matchers",1,1,1,1,1,1,0,1.5625,1.5625,1.5625,1.5625,0,1,1,1,1,1,0,0.12706480304955528,0.12706480304955528,0.12706480304955528,0.12706480304955528,0,"axon-messaging-4.10.1",""
"org.springframework.beans",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.beans.factory",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.beans.factory.config",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,4,4,4,4,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.beans.factory.support",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.actuate.health",1,3,3,3,3,3,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,4,4,4,4,4,0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.autoconfigure",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.autoconfigure.condition",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,4,4,4,4,4,0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.autoconfigure.orm.jpa",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,4,4,4,4,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.autoconfigure.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,3,3,3,3,3,0,4,4,4,4,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.context.properties.bind",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.docker.compose.core",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.docker.compose.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.boot.testcontainers.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.context",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,5,5,5,5,5,0,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.context.annotation",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,4,4,4,4,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.core.annotation",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,"axon-spring-boot-autoconfigure-4.10.1",""
"org.springframework.core.env",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,"axon-spring-boot-autoconfigure-4.10.1",""
