"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.2857142857142857,"axon-messaging-4.9.0","org.axonframework.deadline.annotation",6,15,"axon-messaging-4.9.0","org.axonframework.eventhandling.replay",12,36,""
0.2857142857142857,"axon-messaging-4.9.0","org.axonframework.eventhandling.replay",12,36,"axon-messaging-4.9.0","org.axonframework.deadline.annotation",6,15,""
0.28328611898017,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jdbc",34,105,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jdbc",16,39,""
0.28328611898017,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jdbc",16,39,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jdbc",34,105,""
0.2711864406779661,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing",124,223,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa",23,85,""
0.2711864406779661,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa",23,85,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing",124,223,""
0.25630252100840334,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.legacyjpa",9,56,""
0.25630252100840334,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.legacyjpa",9,56,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,""
0.2553191489361702,"axon-messaging-4.9.0","org.axonframework.messaging.responsetypes",36,30,"axon-messaging-4.9.0","org.axonframework.eventhandling.scheduling.jobrunr",3,27,""
0.25,"axon-messaging-4.9.0","org.axonframework.common.jpa",16,6,"axon-messaging-4.9.0","org.axonframework.common.annotation",22,3,""
0.25,"axon-messaging-4.9.0","org.axonframework.common.jpa",16,6,"axon-messaging-4.9.0","org.axonframework.common.property",23,15,""
0.25,"axon-messaging-4.9.0","org.axonframework.common.legacyjpa",14,6,"axon-messaging-4.9.0","org.axonframework.common.annotation",22,3,""
0.25,"axon-messaging-4.9.0","org.axonframework.common.legacyjpa",14,6,"axon-messaging-4.9.0","org.axonframework.common.property",23,15,""
0.25,"axon-messaging-4.9.0","org.axonframework.monitoring",60,14,"axon-messaging-4.9.0","org.axonframework.common.legacyjpa",14,6,""
0.25,"axon-messaging-4.9.0","org.axonframework.monitoring",60,14,"axon-messaging-4.9.0","org.axonframework.messaging.correlation",11,9,""
0.24675324675324675,"axon-messaging-4.9.0","org.axonframework.commandhandling.gateway",97,166,"axon-messaging-4.9.0","org.axonframework.serialization",324,111,""
0.24242424242424243,"axon-modelling-4.9.0","org.axonframework.modelling.command",225,231,"axon-modelling-4.9.0","org.axonframework.modelling.command.legacyjpa",2,24,""
0.24242424242424243,"axon-modelling-4.9.0","org.axonframework.modelling.command.legacyjpa",2,24,"axon-modelling-4.9.0","org.axonframework.modelling.command",225,231,""
0.23809523809523808,"axon-messaging-4.9.0","org.axonframework.common.jdbc",65,36,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors.legacyvalidation",1,7,""
0.23703703703703705,"axon-messaging-4.9.0","org.axonframework.commandhandling.gateway",97,166,"axon-messaging-4.9.0","org.axonframework.messaging.deadletter",108,61,""
0.23333333333333334,"axon-messaging-4.9.0","org.axonframework.eventhandling.interceptors",0,7,"axon-messaging-4.9.0","org.axonframework.eventhandling.scheduling.java",5,24,""
0.23300970873786409,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,"axon-messaging-4.9.0","org.axonframework.eventhandling.async",36,44,""
0.22813688212927757,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jdbc",16,39,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.legacyjpa",2,22,""
0.22813688212927757,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.legacyjpa",2,22,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jdbc",16,39,""
0.22727272727272727,"axon-messaging-4.9.0","org.axonframework.eventhandling.interceptors",0,7,"axon-messaging-4.9.0","org.axonframework.eventhandling.gateway",11,21,""
0.22625698324022347,"axon-messaging-4.9.0","org.axonframework.eventhandling",773,479,"axon-messaging-4.9.0","org.axonframework.messaging.annotation",343,184,""
0.2222222222222222,"axon-messaging-4.9.0","org.axonframework.tracing.attributes",0,16,"axon-messaging-4.9.0","org.axonframework.monitoring",60,14,""
0.21818181818181817,"axon-messaging-4.9.0","org.axonframework.queryhandling.annotation",4,28,"axon-messaging-4.9.0","org.axonframework.queryhandling.registration",9,13,""
0.21818181818181817,"axon-messaging-4.9.0","org.axonframework.queryhandling.registration",9,13,"axon-messaging-4.9.0","org.axonframework.queryhandling.annotation",4,28,""
0.2180232558139535,"axon-messaging-4.9.0","org.axonframework.eventhandling.pooled",55,158,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,""
0.20863309352517986,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository",50,69,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa",3,21,""
0.20454545454545456,"axon-messaging-4.9.0","org.axonframework.deadline.annotation",6,15,"axon-messaging-4.9.0","org.axonframework.queryhandling.annotation",4,28,""
0.20454545454545456,"axon-messaging-4.9.0","org.axonframework.queryhandling.annotation",4,28,"axon-messaging-4.9.0","org.axonframework.deadline.annotation",6,15,""
0.19230769230769232,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.legacyjpa",2,22,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore",49,19,""
0.1891891891891892,"axon-modelling-4.9.0","org.axonframework.modelling.saga.metamodel",15,23,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.jpa",12,29,""
0.18840579710144928,"axon-messaging-4.9.0","org.axonframework.queryhandling.annotation",4,28,"axon-messaging-4.9.0","org.axonframework.commandhandling",285,160,""
0.17391304347826086,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing",124,223,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing.eventstore.jdbc",36,83,""
0.17391304347826086,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing.eventstore.jdbc",36,83,"axon-eventsourcing-4.9.0","org.axonframework.eventsourcing",124,223,""
0.15789473684210525,"axon-messaging-4.9.0","org.axonframework.queryhandling.registration",9,13,"axon-messaging-4.9.0","org.axonframework.messaging.responsetypes",36,30,""
0.15384615384615385,"axon-messaging-4.9.0","org.axonframework.util",4,6,"axon-messaging-4.9.0","org.axonframework.tracing.attributes",0,16,""
0.15254237288135594,"axon-messaging-4.9.0","org.axonframework.commandhandling.callbacks",8,13,"axon-messaging-4.9.0","org.axonframework.commandhandling.gateway",97,166,""
0.14925373134328357,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,"axon-test-4.9.0","org.axonframework.test.saga",43,149,""
0.14925373134328357,"axon-test-4.9.0","org.axonframework.test.saga",43,149,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,""
0.14583333333333334,"axon-modelling-4.9.0","org.axonframework.modelling.saga.metamodel",15,23,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa",3,21,""
0.14084507042253522,"axon-test-4.9.0","org.axonframework.test.aggregate",31,181,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,""
0.14084507042253522,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,"axon-test-4.9.0","org.axonframework.test.aggregate",31,181,""
0.1388888888888889,"axon-messaging-4.9.0","org.axonframework.serialization.converters",0,7,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore",49,19,""
0.1354679802955665,"axon-messaging-4.9.0","org.axonframework.eventhandling.pooled",55,158,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jpa",22,66,""
0.13333333333333333,"axon-messaging-4.9.0","org.axonframework.deadline.annotation",6,15,"axon-messaging-4.9.0","org.axonframework.lifecycle",48,10,""
