"externalPackageName","numberOfArtifacts","sumNumberOfPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","sumNumberOfTypes","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","someArtifactNames","Source Cypher File: External_Dependencies/External_package_usage_spread.cypher"
"com.fasterxml.jackson.databind.type",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,3,3,3,3,3.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,"axon-messaging-4.6.8",""
"com.fasterxml.jackson.datatype.jsr310",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"com.lmax.disruptor",1,1,1,1,1,1.0,0.0,100.0,100.0,100.0,100.0,0.0,7,7,7,7,7.0,0.0,31.81818181818182,31.81818181818182,31.81818181818182,31.81818181818182,0.0,"axon-disruptor-4.6.8",""
"com.lmax.disruptor.dsl",1,1,1,1,1,1.0,0.0,100.0,100.0,100.0,100.0,0.0,4,4,4,4,4.0,0.0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0.0,"axon-disruptor-4.6.8",""
"com.thoughtworks.xstream",1,2,2,2,2,2.0,0.0,3.6363636363636362,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,4,4,4,4,4.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,"axon-messaging-4.6.8",""
"com.thoughtworks.xstream.converters",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"com.thoughtworks.xstream.converters.collections",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"com.thoughtworks.xstream.io",1,2,2,2,2,2.0,0.0,3.6363636363636362,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"com.thoughtworks.xstream.io.xml",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"com.thoughtworks.xstream.mapper",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"javax.cache",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"javax.cache.configuration",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"javax.cache.event",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"javax.validation",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"net.sf.ehcache",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"net.sf.ehcache.event",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"nu.xom",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,3,3,3,3,3.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,"axon-messaging-4.6.8",""
"org.dom4j",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,3,3,3,3,3.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,"axon-messaging-4.6.8",""
"org.dom4j.io",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"org.hamcrest",1,5,5,5,5,5.0,0.0,62.5,62.5,62.5,62.5,0.0,27,27,27,27,27.0,0.0,31.764705882352942,31.764705882352942,31.764705882352942,31.764705882352942,0.0,"axon-test-4.6.8",""
"org.junit.jupiter.api",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,1,1,1,1,1.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,"axon-test-4.6.8",""
"org.junit.jupiter.api.extension",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,1,1,1,1,1.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,"axon-test-4.6.8",""
"org.junit.rules",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,1,1,1,1,1.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,"axon-test-4.6.8",""
"org.junit.runner",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,1,1,1,1,1.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,"axon-test-4.6.8",""
"org.junit.runners.model",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,2,2,2,2,2.0,0.0,2.3529411764705883,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,"axon-test-4.6.8",""
"org.quartz",1,2,2,2,2,2.0,0.0,3.6363636363636362,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,9,9,9,9,9.0,0.0,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.0,"axon-messaging-4.6.8",""
"org.quartz.impl.matchers",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"org.reactivestreams",1,2,2,2,2,2.0,0.0,3.6363636363636362,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,13,13,13,13,13.0,0.0,1.857142857142857,1.857142857142857,1.857142857142857,1.857142857142857,0.0,"axon-messaging-4.6.8",""
"org.testcontainers.containers",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,2,2,2,2,2.0,0.0,2.3529411764705883,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,"axon-test-4.6.8",""
"org.testcontainers.containers.wait.strategy",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,2,2,2,2,2.0,0.0,2.3529411764705883,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,"axon-test-4.6.8",""
"org.testcontainers.utility",1,1,1,1,1,1.0,0.0,12.5,12.5,12.5,12.5,0.0,2,2,2,2,2.0,0.0,2.3529411764705883,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,"axon-test-4.6.8",""
"reactor.core",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,1,1,1,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"axon-messaging-4.6.8",""
"reactor.core.publisher",1,2,2,2,2,2.0,0.0,3.6363636363636362,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,16,16,16,16,16.0,0.0,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,0.0,"axon-messaging-4.6.8",""
"reactor.util.concurrent",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
"reactor.util.context",1,1,1,1,1,1.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,2,2,2,2,2.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"axon-messaging-4.6.8",""
