"codeUnitName","communityId","centrality","artifactName","embedding","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.commandhandling.distributed.commandfilter",0,0.0161681351981986,"axon-messaging-4.7.5","-0.2892560064792633,-0.1103699803352356,-0.04173604026436806,0.3133527338504791,0.18661020696163177,0.3426189720630646,-0.08482438325881958,-0.163935124874115,0.07799845933914185,0.40167805552482605,-0.19965337216854095,-0.7267576456069946,-0.13439881801605225,-0.6179111003875732,-0.1492585986852646,-0.6845746040344238,0.3580057621002197,0.1531764417886734,-0.019749313592910767,-0.22968874871730804,-0.036151111125946045,0.2072249799966812,0.388072669506073,0.493217408657074,-0.4580761790275574,0.087038055062294,-0.23929853737354279,0.22527450323104858,0.055624283850193024,-0.12909197807312012,-0.10566632449626923,-0.7894595861434937",""
"org.axonframework.commandhandling.gateway",0,0.015442810994807777,"axon-messaging-4.7.5","-0.36408501863479614,-0.01206197589635849,-0.04228362441062927,0.4257456362247467,0.12353486567735672,0.2230759859085083,-0.16282178461551666,-0.22780266404151917,-0.045388203114271164,0.508116602897644,-0.20163899660110474,-0.6665380597114563,-0.20684026181697845,-0.5324225425720215,-0.33898216485977173,-0.6102849245071411,0.22620588541030884,0.09493035078048706,0.12559017539024353,-0.22183863818645477,-0.07453003525733948,0.2599480450153351,0.39742153882980347,0.5244484543800354,-0.4782237708568573,0.12048254907131195,-0.10925675183534622,0.2863299250602722,0.10742584615945816,-0.26146644353866577,-0.13131144642829895,-0.8943749070167542",""
"org.axonframework.common",0,0.7292037796629203,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.annotation",0,0.033081117958263184,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.caching",0,0.015408038844468354,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.digest",0,0.014611952197460962,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.io",1,0.03188229217313224,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.jdbc",2,0.026625990754736834,"axon-messaging-4.7.5","-0.37260815501213074,0.10907547175884247,0.022535115480422974,0.3815019428730011,0.20229889452457428,0.2054288238286972,-0.0388144925236702,-0.04148571938276291,-0.21899962425231934,0.39831462502479553,-0.26546305418014526,-0.6045092344284058,-0.04475172981619835,-0.383226603269577,-0.3694409430027008,-0.3294813930988312,0.3486021161079407,0.20606262981891632,0.027565620839595795,-0.12402340769767761,-0.008856534957885742,0.3709613084793091,0.38593512773513794,0.37692299485206604,-0.5524051189422607,0.05135120451450348,-0.18458589911460876,0.15515729784965515,0.048656441271305084,-0.3134865164756775,0.033528730273246765,-0.9171885251998901",""
"org.axonframework.common.jpa",3,0.017586016419508858,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.legacyjpa",3,0.016412926653098157,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.lock",0,0.017842209827590712,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.property",0,0.01664313216622326,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.stream",1,0.02376057940330234,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.common.transaction",1,0.049997359281146556,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.deadline",4,0.029110341705480904,"axon-messaging-4.7.5","-0.33215299248695374,0.06459083408117294,0.003033628687262535,0.3707442283630371,0.19715553522109985,0.21282771229743958,-0.1281065195798874,-0.1434272676706314,-0.2314148247241974,0.45348894596099854,-0.2932991087436676,-0.6837037205696106,-0.10135795176029205,-0.4822421073913574,-0.3389911651611328,-0.34692686796188354,0.32474732398986816,0.29778721928596497,0.14942318201065063,-0.19134527444839478,-0.05423064902424812,0.3921061158180237,0.4756455421447754,0.5022420883178711,-0.48452115058898926,0.12695148587226868,-0.16492930054664612,0.24972525238990784,0.09233444929122925,-0.3597174882888794,-0.021075237542390823,-0.9416805505752563",""
"org.axonframework.deadline.annotation",0,0.014470481015575725,"axon-messaging-4.7.5","-0.31371253728866577,0.07443293929100037,0.013453163206577301,0.3765358328819275,0.12617610394954681,0.14389899373054504,-0.012083558365702629,-0.07535544037818909,-0.13992075622081757,0.44550296664237976,-0.20133060216903687,-0.5681635141372681,-0.02386162243783474,-0.481109619140625,-0.3586319088935852,-0.32701969146728516,0.2266160547733307,0.17382986843585968,0.0842926874756813,-0.18763050436973572,0.0016396716237068176,0.32735151052474976,0.4079156219959259,0.41840893030166626,-0.4455861449241638,0.06324601173400879,-0.1503084897994995,0.3343329429626465,0.02376585081219673,-0.34784358739852905,-0.02183235064148903,-0.8687366247177124",""
"org.axonframework.deadline.quartz",4,0.014470481015575725,"axon-messaging-4.7.5","-0.3512299954891205,-0.005398698151111603,0.045428093522787094,0.4148980975151062,0.16896581649780273,0.19261375069618225,-0.12309953570365906,-0.169083833694458,-0.17802694439888,0.5028075575828552,-0.293695330619812,-0.6887257695198059,-0.11558403819799423,-0.486427366733551,-0.37592563033103943,-0.35217422246932983,0.2987765073776245,0.212455615401268,0.16671153903007507,-0.17247864603996277,-0.009072824381291866,0.38973698019981384,0.4712458550930023,0.4522494673728943,-0.5076556205749512,0.14769166707992554,-0.15277931094169617,0.2740750312805176,0.12486891448497772,-0.3073263168334961,0.021825779229402542,-0.9115883111953735",""
"org.axonframework.deadline.jobrunr",4,0.014470481015575725,"axon-messaging-4.7.5","-0.3458402156829834,-0.006791982799768448,0.0440375953912735,0.4080192446708679,0.17004546523094177,0.19523362815380096,-0.12134210765361786,-0.1629357635974884,-0.17278164625167847,0.49435925483703613,-0.2957005500793457,-0.6932128667831421,-0.10562147200107574,-0.4888905882835388,-0.3655148148536682,-0.34482744336128235,0.3145703673362732,0.22783833742141724,0.16290123760700226,-0.17897945642471313,-0.01302606612443924,0.3965010344982147,0.47876226902008057,0.45363351702690125,-0.5042386054992676,0.14662908017635345,-0.15616916120052338,0.27255696058273315,0.11790554225444794,-0.3113913834095001,0.026905227452516556,-0.9103208184242249",""
"org.axonframework.eventhandling",1,0.26406442759406723,"axon-messaging-4.7.5","-0.34843015670776367,0.05820346996188164,0.012245884165167809,0.38335612416267395,0.19878709316253662,0.2097112536430359,-0.06507495045661926,-0.08778391778469086,-0.20838648080825806,0.4360584318637848,-0.3121820092201233,-0.6833474636077881,-0.049405455589294434,-0.4755914807319641,-0.3561590909957886,-0.3165203928947449,0.359844446182251,0.281984806060791,0.0909169465303421,-0.15517106652259827,-0.029913734644651413,0.40216588973999023,0.46194732189178467,0.4589290916919708,-0.5301832556724548,0.11314091086387634,-0.18723708391189575,0.24219149351119995,0.05169834941625595,-0.339424192905426,0.0376247838139534,-0.9436278343200684",""
"org.axonframework.eventhandling.async",1,0.01667426963981443,"axon-messaging-4.7.5","-0.3692593574523926,0.05399507284164429,-3.907934296876192e-05,0.423338383436203,0.1477135419845581,0.14881381392478943,-0.1778736263513565,-0.20803432166576385,-0.24184852838516235,0.5287417769432068,-0.21931475400924683,-0.5809506177902222,-0.17055270075798035,-0.4386805295944214,-0.40496164560317993,-0.4244781732559204,0.15855468809604645,0.1608349233865738,0.21740320324897766,-0.20480328798294067,-0.07891770452260971,0.3044857382774353,0.41627031564712524,0.5428977012634277,-0.41060978174209595,0.11218303442001343,-0.08761706203222275,0.27810123562812805,0.15101805329322815,-0.35613763332366943,-0.13106094300746918,-0.8963208198547363",""
"org.axonframework.eventhandling.deadletter",1,0.015047661204951034,"axon-messaging-4.7.5","-0.38880455493927,0.08474047482013702,-0.004252301529049873,0.42581358551979065,0.16309458017349243,0.16399213671684265,-0.14512884616851807,-0.1659378558397293,-0.2476206123828888,0.5182636976242065,-0.226919025182724,-0.5675151944160461,-0.14027120172977448,-0.40869206190109253,-0.4132806062698364,-0.4153137505054474,0.19222301244735718,0.14403162896633148,0.17240536212921143,-0.17104977369308472,-0.057547714561223984,0.3124988079071045,0.3929416835308075,0.48299640417099,-0.4592074155807495,0.09544895589351654,-0.11849576979875565,0.23688527941703796,0.12278838455677032,-0.3370071351528168,-0.09883246570825577,-0.9049476385116577",""
"org.axonframework.eventhandling.deadletter.jpa",3,0.019513443649503866,"axon-messaging-4.7.5","-0.3507615625858307,0.03203698620200157,0.02962489426136017,0.39304572343826294,0.1738734245300293,0.18815670907497406,-0.11878642439842224,-0.13684527575969696,-0.1786676049232483,0.47283563017845154,-0.2633823752403259,-0.6783816814422607,-0.0855814665555954,-0.45161083340644836,-0.3559498190879822,-0.3556998372077942,0.3224261403083801,0.2582348585128784,0.12925101816654205,-0.21260465681552887,-0.04641101509332657,0.3924952745437622,0.47330933809280396,0.486854612827301,-0.4752926826477051,0.11142724752426147,-0.15293249487876892,0.24706614017486572,0.10815218091011047,-0.36210572719573975,-0.02284621074795723,-0.9256714582443237",""
"org.axonframework.eventhandling.deadletter.legacyjpa",3,0.014470481015575725,"axon-messaging-4.7.5","-0.35741671919822693,0.010548265650868416,-0.07426612079143524,0.39047491550445557,0.10924870520830154,0.07294456660747528,-0.106474369764328,-0.23082804679870605,-0.08915124088525772,0.5709600448608398,-0.3264278769493103,-0.6499283313751221,-0.10487598180770874,-0.49516329169273376,-0.3852425217628479,-0.41686734557151794,0.2847549319267273,0.1171533465385437,0.09843823313713074,-0.09479662030935287,-0.04298436641693115,0.349292516708374,0.5263743996620178,0.552212655544281,-0.5046446323394775,0.2421606183052063,-0.19680257141590118,0.056689441204071045,0.02327563613653183,-0.294955849647522,0.029325058683753014,-0.8539369106292725",""
"org.axonframework.eventhandling.gateway",1,0.014589897606480962,"axon-messaging-4.7.5","-0.31488585472106934,0.04155700281262398,0.007070323918014765,0.3743273615837097,0.16863413155078888,0.17442017793655396,-0.17822104692459106,-0.20718681812286377,-0.24034373462200165,0.48448070883750916,-0.2578651010990143,-0.6336597204208374,-0.15201911330223083,-0.46835121512413025,-0.3395126760005951,-0.3634045422077179,0.21304424107074738,0.26492875814437866,0.22208759188652039,-0.20926856994628906,-0.08072637766599655,0.33717548847198486,0.4548735022544861,0.5476388931274414,-0.3915799558162689,0.13457655906677246,-0.1186005100607872,0.2775227427482605,0.14204826951026917,-0.35988450050354004,-0.09372623264789581,-0.8781063556671143",""
"org.axonframework.eventhandling.interceptors",4,0.014470481015575725,"axon-messaging-4.7.5","-0.38536396622657776,0.09241406619548798,0.01572219282388687,0.4116169214248657,0.19068396091461182,0.19336214661598206,-0.0926545113325119,-0.10537432134151459,-0.2360023856163025,0.4621495008468628,-0.2594916522502899,-0.6161125898361206,-0.09308837354183197,-0.4143974781036377,-0.39588499069213867,-0.3773738145828247,0.28847724199295044,0.19453337788581848,0.09962525963783264,-0.15468105673789978,-0.03546888381242752,0.35683172941207886,0.40866819024086,0.4484013319015503,-0.5216683149337769,0.07634998857975006,-0.15658822655677795,0.20123794674873352,0.08896499127149582,-0.33688831329345703,-0.025454390794038773,-0.9410228133201599",""
"org.axonframework.eventhandling.pooled",1,0.01500785567464929,"axon-messaging-4.7.5","-0.35046812891960144,0.029815781861543655,-0.004112958908081055,0.4162037968635559,0.14019066095352173,0.1423095166683197,-0.20949363708496094,-0.24530678987503052,-0.24459481239318848,0.5420730113983154,-0.22610317170619965,-0.5730807185173035,-0.19376154243946075,-0.44361382722854614,-0.39183133840560913,-0.41910213232040405,0.11490079015493393,0.1655798852443695,0.2615731358528137,-0.20187434554100037,-0.0960429385304451,0.28193676471710205,0.4181765913963318,0.5670517683029175,-0.3702252209186554,0.14100800454616547,-0.07252607494592667,0.2911319136619568,0.17069293558597565,-0.34332841634750366,-0.15011274814605713,-0.8586251735687256",""
"org.axonframework.eventhandling.replay",0,0.015886599391332534,"axon-messaging-4.7.5","-0.31506282091140747,0.0585748627781868,0.010562718845903873,0.37359970808029175,0.17303422093391418,0.1849827766418457,-0.11115674674510956,-0.14747729897499084,-0.2105710506439209,0.46438395977020264,-0.2646312117576599,-0.6752477884292603,-0.08886300027370453,-0.5168607831001282,-0.3378662168979645,-0.34164583683013916,0.2895624041557312,0.30213600397109985,0.16172420978546143,-0.227791428565979,-0.05297957360744476,0.38584667444229126,0.4886113107204437,0.5325692892074585,-0.4394984543323517,0.11411580443382263,-0.15429869294166565,0.31613433361053467,0.08681975305080414,-0.39171892404556274,-0.04421326518058777,-0.9350786209106445",""
"org.axonframework.eventhandling.scheduling",4,0.018358510849529913,"axon-messaging-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.eventhandling.scheduling.java",1,0.014470481015575725,"axon-messaging-4.7.5","-0.3599976897239685,0.05123608186841011,-0.006123722530901432,0.4130001366138458,0.1440458446741104,0.14735834300518036,-0.1641540229320526,-0.19479534029960632,-0.22260284423828125,0.5098202228546143,-0.21585461497306824,-0.6001696586608887,-0.15528026223182678,-0.46350130438804626,-0.3921588659286499,-0.41660669445991516,0.19558832049369812,0.18918085098266602,0.20428785681724548,-0.2302888035774231,-0.07867632806301117,0.3256237804889679,0.43977808952331543,0.5535181164741516,-0.41457846760749817,0.11454860121011734,-0.08586670458316803,0.30357348918914795,0.13117967545986176,-0.37614506483078003,-0.11741982400417328,-0.9099087119102478",""
"org.axonframework.eventhandling.scheduling.jobrunr",4,0.014470481015575725,"axon-messaging-4.7.5","-0.31911203265190125,0.005369819700717926,0.01438260730355978,0.3798905909061432,0.14797499775886536,0.17068423330783844,-0.13224607706069946,-0.1596706062555313,-0.14843574166297913,0.46135663986206055,-0.250698983669281,-0.6790575981140137,-0.08609234541654587,-0.5078380107879639,-0.3290613293647766,-0.3472750186920166,0.3225173056125641,0.28406840562820435,0.17663036286830902,-0.25783494114875793,-0.06087389215826988,0.3956775665283203,0.509746253490448,0.5265811085700989,-0.429671972990036,0.1277526170015335,-0.12223351746797562,0.31586143374443054,0.09245099127292633,-0.3780917525291443,-0.029007233679294586,-0.9007625579833984",""
"org.axonframework.eventhandling.scheduling.quartz",4,0.014470481015575725,"axon-messaging-4.7.5","-0.32184505462646484,0.0230812169611454,0.00986749492585659,0.3814252018928528,0.15267731249332428,0.1687864065170288,-0.14463630318641663,-0.17311321198940277,-0.17787572741508484,0.46978455781936646,-0.24595600366592407,-0.6715258359909058,-0.10733763128519058,-0.5051687359809875,-0.33784639835357666,-0.35991141200065613,0.29527413845062256,0.282550185918808,0.18937769532203674,-0.25751158595085144,-0.06736734509468079,0.3858467638492584,0.5006571412086487,0.5469393134117126,-0.419114887714386,0.12471005320549011,-0.11794351786375046,0.3173227310180664,0.1065298467874527,-0.3890814185142517,-0.05627422779798508,-0.9104000329971313",""
"org.axonframework.eventhandling.tokenstore",2,0.044713928150977966,"axon-messaging-4.7.5","-0.3432944416999817,-0.00014355778694152832,0.013736332766711712,0.41421014070510864,0.1457611620426178,0.164961576461792,-0.17522494494915009,-0.2079882174730301,-0.17827069759368896,0.5217038989067078,-0.24994689226150513,-0.6449737548828125,-0.12936514616012573,-0.48218515515327454,-0.36386507749557495,-0.3933103680610657,0.2324962615966797,0.22242096066474915,0.22853845357894897,-0.23143962025642395,-0.07876059412956238,0.3444356322288513,0.4785652160644531,0.5375313758850098,-0.4190143346786499,0.14139312505722046,-0.10611564666032791,0.2974635660648346,0.13163676857948303,-0.3527408242225647,-0.07563427090644836,-0.8922051191329956",""
"org.axonframework.eventhandling.tokenstore.inmemory",2,0.014490383780726599,"axon-messaging-4.7.5","-0.303342342376709,-0.026530016213655472,0.007519674953073263,0.35843926668167114,0.2075757086277008,0.21151705086231232,-0.17087358236312866,-0.19623368978500366,-0.2775120139122009,0.45666006207466125,-0.40586698055267334,-0.7033131122589111,-0.14937834441661835,-0.49789467453956604,-0.3281199038028717,-0.23159533739089966,0.256514310836792,0.3519897758960724,0.20864303410053253,-0.09228188544511795,-0.07837134599685669,0.3761237859725952,0.48736000061035156,0.5872681140899658,-0.42034173011779785,0.24378931522369385,-0.15438096225261688,0.27254173159599304,0.13856784999370575,-0.2849101722240448,0.024570392444729805,-0.8208094835281372",""
"org.axonframework.eventhandling.tokenstore.jdbc",2,0.014470481015575725,"axon-messaging-4.7.5","-0.3101838529109955,-0.04682144522666931,0.011223788373172283,0.35093986988067627,0.17574717104434967,0.18005302548408508,-0.2664136290550232,-0.2838697135448456,-0.36304256319999695,0.562129020690918,-0.36491042375564575,-0.6140052676200867,-0.2494214028120041,-0.43474113941192627,-0.3248222768306732,-0.21370218694210052,0.12570346891880035,0.26498252153396606,0.2905321717262268,-0.07390238344669342,-0.05631805211305618,0.34937313199043274,0.4304298758506775,0.49279049038887024,-0.28094708919525146,0.21928304433822632,-0.13661950826644897,0.24019166827201843,0.24458390474319458,-0.23325181007385254,-0.07351787388324738,-0.7428872585296631",""
"org.axonframework.eventhandling.tokenstore.jpa",2,0.020254826668877696,"axon-messaging-4.7.5","-0.26754310727119446,-0.07698585093021393,0.03206833451986313,0.3298759460449219,0.19124384224414825,0.2035382091999054,-0.1647617518901825,-0.19130069017410278,-0.21004360914230347,0.42760998010635376,-0.39616328477859497,-0.737499475479126,-0.12414566427469254,-0.5011252164840698,-0.28451937437057495,-0.2010796070098877,0.29901236295700073,0.39109092950820923,0.19068914651870728,-0.1310097575187683,-0.07719552516937256,0.39812231063842773,0.518197238445282,0.5832804441452026,-0.3891925811767578,0.24915555119514465,-0.15011484920978546,0.28068283200263977,0.14300324022769928,-0.293529748916626,0.04703277722001076,-0.7901912331581116",""
"org.axonframework.eventhandling.tokenstore.legacyjpa",2,0.014470481015575725,"axon-messaging-4.7.5","-0.16997796297073364,-0.23284697532653809,0.02808866649866104,0.3414825201034546,0.22307705879211426,0.19473975896835327,-0.12280520796775818,-0.2696174681186676,-0.3528837561607361,0.41293972730636597,-0.4651831090450287,-0.6860970258712769,0.01412355899810791,-0.43853163719177246,-0.20080894231796265,-0.0080266073346138,0.2950989007949829,0.45973360538482666,0.13227859139442444,1.5176832675933838e-05,-0.18723559379577637,0.24295981228351593,0.585078239440918,0.6466341614723206,-0.3184630870819092,0.4079314172267914,-0.3177984356880188,0.34611767530441284,0.1319076120853424,-0.20430070161819458,0.012600677087903023,-0.5841137170791626",""
"org.axonframework.lifecycle",1,0.01893149580037773,"axon-messaging-4.7.5","-0.3044150471687317,0.089356929063797,0.0029123593121767044,0.36222949624061584,0.12584614753723145,0.14449428021907806,0.004549052566289902,-0.05233035609126091,-0.13122791051864624,0.42377910017967224,-0.1932237446308136,-0.5595506429672241,0.0019244030117988586,-0.48132777214050293,-0.3430059552192688,-0.31857800483703613,0.2427750527858734,0.19199217855930328,0.06557758152484894,-0.19728006422519684,-0.0056533729657530785,0.32761138677597046,0.40900805592536926,0.4168192744255066,-0.44003206491470337,0.050463490188121796,-0.1552240401506424,0.3338491916656494,-0.002571757882833481,-0.36063826084136963,-0.022033216431736946,-0.8685481548309326",""
"org.axonframework.messaging",4,0.49252274111448696,"axon-messaging-4.7.5","-0.3195327818393707,-0.014600135385990143,0.02847140096127987,0.38245928287506104,0.154535710811615,0.1852238029241562,-0.11771710216999054,-0.1419069766998291,-0.12112507969141006,0.455772340297699,-0.2713773846626282,-0.6766048669815063,-0.05551882088184357,-0.4825607240200043,-0.3178898096084595,-0.33043211698532104,0.34322255849838257,0.2707279324531555,0.1604442596435547,-0.22384868562221527,-0.05067180097103119,0.389138400554657,0.4985033869743347,0.4684661030769348,-0.4581436514854431,0.13105425238609314,-0.14366236329078674,0.27036240696907043,0.07874597609043121,-0.3347824215888977,0.015520196408033371,-0.8755584955215454",""
