"artifactName","dependentArtifactName","packageName","dependentPackage.fqn","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNames","Source Cypher File: Internal_Dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.command.legacyjpa","org.axonframework.messaging.annotation",2,54,0.037037037037037035,"org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test","org.axonframework.messaging.annotation",2,54,0.037037037037037035,"org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.messaging.annotation.ParameterResolverFactory",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.conflictresolution","org.axonframework.messaging.annotation",2,54,0.037037037037037035,"org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.messaging.annotation.ParameterResolverFactory",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.eventhandling.pooled",1,22,0.045454545454545456,"org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.processor","org.axonframework.eventhandling.pooled",1,22,0.045454545454545456,"org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor",""
"axon-configuration-4.10.1","axon-disruptor-4.10.1","org.axonframework.config","org.axonframework.disruptor.commandhandling",1,22,0.045454545454545456,"org.axonframework.disruptor.commandhandling.DisruptorCommandBus",""
"axon-server-connector-4.10.1","axon-configuration-4.10.1","org.axonframework.axonserver.connector.heartbeat","org.axonframework.config",2,41,0.04878048780487805,"org.axonframework.config.Configuration,org.axonframework.config.ModuleConfiguration",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.command.inspection","org.axonframework.eventhandling",5,100,0.05,"org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.GenericDomainEventMessage,org.axonframework.eventhandling.EventBus",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.messaging.deadletter",1,19,0.05263157894736842,"org.axonframework.messaging.deadletter.SequencedDeadLetterQueue",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","org.axonframework.messaging.deadletter",1,19,0.05263157894736842,"org.axonframework.messaging.deadletter.SequencedDeadLetterQueue",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.util","org.axonframework.messaging.deadletter",1,19,0.05263157894736842,"org.axonframework.messaging.deadletter.SequencedDeadLetterQueue",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.command.legacyjpa","org.axonframework.tracing",1,19,0.05263157894736842,"org.axonframework.tracing.SpanFactory",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore","org.axonframework.tracing",1,19,0.05263157894736842,"org.axonframework.tracing.SpanFactory",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.tracing",1,19,0.05263157894736842,"org.axonframework.tracing.SpanFactory",""
"axon-spring-boot-autoconfigure-4.10.1","axon-modelling-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.modelling.command",3,56,0.05357142857142857,"org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder,org.axonframework.modelling.command.RepositorySpanFactory",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.event.axon","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-configuration-4.10.1","axon-messaging-4.10.1","org.axonframework.config","org.axonframework.common.jdbc",1,18,0.05555555555555555,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository","org.axonframework.messaging.annotation",3,54,0.05555555555555555,"org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.annotation.ParameterResolverFactory",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.messaging.annotation",3,54,0.05555555555555555,"org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory",""
"axon-tracing-opentelemetry-4.10.1","axon-messaging-4.10.1","org.axonframework.tracing.opentelemetry","org.axonframework.messaging",2,35,0.05714285714285714,"org.axonframework.messaging.MetaData,org.axonframework.messaging.Message",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing","org.axonframework.messaging",2,35,0.05714285714285714,"org.axonframework.messaging.MetaData,org.axonframework.messaging.Message",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.util","org.axonframework.messaging",2,35,0.05714285714285714,"org.axonframework.messaging.MetaData,org.axonframework.messaging.Message",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.query.subscription","org.axonframework.serialization",2,34,0.058823529411764705,"org.axonframework.serialization.LazyDeserializingObject,org.axonframework.serialization.Serializer",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.snapshotting","org.axonframework.serialization",2,34,0.058823529411764705,"org.axonframework.serialization.SerializedObject,org.axonframework.serialization.SerializedType",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventhandling",6,100,0.06,"org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.GlobalSequenceTrackingToken,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.TrackingToken,org.axonframework.eventhandling.EventUtils",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.saga","org.axonframework.commandhandling",2,32,0.0625,"org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandMessage",""
"axon-disruptor-4.10.1","axon-eventsourcing-4.10.1","org.axonframework.disruptor.commandhandling","org.axonframework.eventsourcing.eventstore",2,31,0.06451612903225806,"org.axonframework.eventsourcing.eventstore.DomainEventStream,org.axonframework.eventsourcing.eventstore.EventStore",""
"axon-spring-boot-autoconfigure-4.10.1","axon-eventsourcing-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","org.axonframework.eventsourcing.eventstore",2,31,0.06451612903225806,"org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.eventstore.EventStorageEngine",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository","org.axonframework.common.caching",1,15,0.06666666666666667,"org.axonframework.common.caching.Cache",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing","org.axonframework.common.caching",1,15,0.06666666666666667,"org.axonframework.common.caching.Cache",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.event.axon","org.axonframework.eventhandling.async",1,15,0.06666666666666667,"org.axonframework.eventhandling.async.SequencingPolicy",""
"axon-spring-boot-autoconfigure-4.10.1","axon-modelling-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","org.axonframework.modelling.saga.repository",1,15,0.06666666666666667,"org.axonframework.modelling.saga.repository.SagaStore",""
"axon-spring-boot-autoconfigure-4.10.1","axon-modelling-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.modelling.saga.repository",1,15,0.06666666666666667,"org.axonframework.modelling.saga.repository.SagaStore",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.aggregate","org.axonframework.eventhandling",7,100,0.07,"org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.TrackingEventStream,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.TrackingToken,org.axonframework.eventhandling.GenericDomainEventMessage,org.axonframework.eventhandling.EventBus",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.processor","org.axonframework.eventhandling",7,100,0.07,"org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventhandling.EventProcessor,org.axonframework.eventhandling.EventTrackerStatus,org.axonframework.eventhandling.StreamingEventProcessor,org.axonframework.eventhandling.Segment,org.axonframework.eventhandling.TrackingEventProcessor,org.axonframework.eventhandling.TrackingToken",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.saga","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.ReflectionUtils,org.axonframework.common.Assert",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.AxonThreadFactory,org.axonframework.common.AxonConfigurationException",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.util","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.AxonThreadFactory,org.axonframework.common.ObjectUtils",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.Priority,org.axonframework.common.AxonNonTransientException",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository.jpa","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.deadline","org.axonframework.common",2,28,0.07142857142857142,"org.axonframework.common.Registration,org.axonframework.common.DateTimeUtils",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.deadline","org.axonframework.messaging.unitofwork",1,14,0.07142857142857142,"org.axonframework.messaging.unitofwork.DefaultUnitOfWork",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.saga","org.axonframework.messaging.unitofwork",1,14,0.07142857142857142,"org.axonframework.messaging.unitofwork.DefaultUnitOfWork",""
"axon-disruptor-4.10.1","axon-messaging-4.10.1","org.axonframework.disruptor.commandhandling","org.axonframework.messaging.annotation",4,54,0.07407407407407407,"org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing","org.axonframework.messaging.annotation",4,54,0.07407407407407407,"org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.commandhandling.distributed",2,26,0.07692307692307693,"org.axonframework.commandhandling.distributed.RoutingStrategy,org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.command","org.axonframework.commandhandling.distributed",2,26,0.07692307692307693,"org.axonframework.commandhandling.distributed.RoutingStrategy,org.axonframework.commandhandling.distributed.CommandDispatchException",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector","org.axonframework.commandhandling.distributed",2,26,0.07692307692307693,"org.axonframework.commandhandling.distributed.RoutingStrategy,org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.command","org.axonframework.deadline",1,13,0.07692307692307693,"org.axonframework.deadline.DeadlineMessage",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.aggregate","org.axonframework.deadline",1,13,0.07692307692307693,"org.axonframework.deadline.DeadlineMessage",""
"axon-test-4.10.1","axon-messaging-4.10.1","org.axonframework.test.saga","org.axonframework.deadline",1,13,0.07692307692307693,"org.axonframework.deadline.DeadlineMessage",""
"axon-disruptor-4.10.1","axon-modelling-4.10.1","org.axonframework.disruptor.commandhandling","org.axonframework.modelling.command.inspection",2,26,0.07692307692307693,"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.command.inspection.AggregateModel",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga","org.axonframework.eventhandling",8,100,0.08,"org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.Segment,org.axonframework.eventhandling.ResetNotSupportedException,org.axonframework.eventhandling.EventHandler,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.eventhandling.EventMessageHandler",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.serialization.upcasting.event",1,12,0.08333333333333333,"org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.serialization.upcasting.event",1,12,0.08333333333333333,"org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.serialization.upcasting.event",1,12,0.08333333333333333,"org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.serialization.upcasting.event",1,12,0.08333333333333333,"org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.messaging",3,35,0.08571428571428572,"org.axonframework.messaging.StreamableMessageSource,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.messaging.Message",""
"axon-configuration-4.10.1","axon-messaging-4.10.1","org.axonframework.config","org.axonframework.commandhandling.gateway",3,34,0.08823529411764706,"org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder",""
"axon-spring-boot-autoconfigure-4.10.1","axon-messaging-4.10.1","org.axonframework.springboot.autoconfig","org.axonframework.commandhandling.gateway",3,34,0.08823529411764706,"org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.query","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.LazyDeserializingObject,org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedType",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.command","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.LazyDeserializingObject,org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedMessage",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.LazyDeserializingObject,org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedMessage",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.SerializedObject,org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedType",""
"axon-server-connector-4.10.1","axon-messaging-4.10.1","org.axonframework.axonserver.connector.util","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.SerializedObject,org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedType",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.serialization",3,34,0.08823529411764706,"org.axonframework.serialization.Serializer,org.axonframework.serialization.SerializedType,org.axonframework.serialization.SimpleSerializedObject",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventhandling",9,100,0.09,"org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.TrackedEventData,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.TrackedDomainEventData,org.axonframework.eventhandling.TrackingToken,org.axonframework.eventhandling.GapAwareTrackingToken,org.axonframework.eventhandling.DomainEventData,org.axonframework.eventhandling.GenericDomainEventEntry",""
"axon-eventsourcing-4.10.1","axon-messaging-4.10.1","org.axonframework.eventsourcing","org.axonframework.common.lock",1,11,0.09090909090909091,"org.axonframework.common.lock.LockFactory",""
"axon-configuration-4.10.1","axon-messaging-4.10.1","org.axonframework.config","org.axonframework.eventhandling.pooled",2,22,0.09090909090909091,"org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor",""
"axon-modelling-4.10.1","axon-messaging-4.10.1","org.axonframework.modelling.command.inspection","org.axonframework.commandhandling",3,32,0.09375,"org.axonframework.commandhandling.CommandMessageHandlingMember,org.axonframework.commandhandling.NoHandlerForCommandException,org.axonframework.commandhandling.CommandMessage",""
