"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.modelling.command.AggregateNotFoundException","AggregateNotFoundException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",4,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate","AnnotatedAggregate","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",4,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError","Type,File,Java,Class,ByteCode,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity7",4,""
"org.axonframework.common.caching.Cache","Cache","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",4,""
"org.axonframework.common.jdbc.ConnectionProvider","ConnectionProvider","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity41,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",4,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine","EventStorageEngine","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity14,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity29",4,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity6,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",4,""
"org.axonframework.eventhandling.GapAwareTrackingToken","GapAwareTrackingToken","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",4,""
"org.axonframework.commandhandling.GenericCommandMessage","GenericCommandMessage","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity3,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",4,""
"org.axonframework.messaging.deadletter.GenericDeadLetter","GenericDeadLetter","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",4,""
"org.axonframework.messaging.GenericResultMessage","GenericResultMessage","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity40,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",4,""
"org.axonframework.eventhandling.GenericTrackedDomainEventMessage","GenericTrackedDomainEventMessage","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity49,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",4,""
"org.axonframework.common.jdbc.JdbcUtils","JdbcUtils","Type,File,Java,Class,ByteCode,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity74",4,""
"org.axonframework.lifecycle.Lifecycle$LifecycleHandler","Lifecycle$LifecycleHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity11,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",4,""
"org.axonframework.messaging.MessageDecorator","MessageDecorator","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity3,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",4,""
"org.axonframework.commandhandling.NoHandlerForCommandException","NoHandlerForCommandException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",4,""
"org.axonframework.common.property.Property","Property","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity27,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity39",4,""
"org.axonframework.common.property.PropertyAccessStrategy","PropertyAccessStrategy","Type,File,Java,Class,ByteCode,TypeLeidenCommunity27,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity39",4,""
"org.axonframework.modelling.command.Repository","Repository","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity6,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",4,""
"org.axonframework.serialization.RevisionResolver","RevisionResolver","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",4,""
"org.axonframework.modelling.saga.repository.SagaStore$Entry","SagaStore$Entry","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity112",4,""
"org.axonframework.messaging.Scope","Scope","Type,File,Java,Class,ByteCode,TypeLeidenCommunity4,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",4,""
"org.axonframework.messaging.StreamableMessageSource","StreamableMessageSource","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",4,""
"org.axonframework.eventhandling.tokenstore.UnableToInitializeTokenException","UnableToInitializeTokenException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity56",4,""
"org.axonframework.deadline.AbstractDeadlineManager","AbstractDeadlineManager","Type,File,Java,Class,ByteCode,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",3,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine$Builder","AbstractEventStorageEngine$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity16,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",3,""
"org.axonframework.modelling.command.ApplyMore","ApplyMore","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity4,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",3,""
"org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine","BatchingEventStorageEngine","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$Builder","BatchingEventStorageEngine$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.serialization.CannotConvertBetweenTypesException","CannotConvertBetweenTypesException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity51",3,""
"org.axonframework.messaging.deadletter.Cause","Cause","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",3,""
"org.axonframework.modelling.command.CommandTargetResolver","CommandTargetResolver","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",3,""
"org.axonframework.modelling.command.ConcurrencyException","ConcurrencyException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity48,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity81",3,""
"org.axonframework.eventhandling.tokenstore.ConfigToken","ConfigToken","Type,File,Java,Class,ByteCode,TypeLeidenCommunity47,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity80",3,""
"org.axonframework.modelling.command.ConflictingAggregateVersionException","ConflictingAggregateVersionException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",3,""
"org.axonframework.serialization.ContentTypeConverter","ContentTypeConverter","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity50",3,""
"org.axonframework.serialization.Converter","Converter","Type,File,Java,ByteCode,Interface,TopCentralityPageRank,TopCentralityHarmonic,TopCentralityCloseness,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity63",3,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity29,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity98",3,""
"org.axonframework.messaging.deadletter.DeadLetterQueueOverflowException","DeadLetterQueueOverflowException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",3,""
"org.axonframework.deadline.DeadlineException","DeadlineException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity38,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventhandling.DomainEventSequenceAware","DomainEventSequenceAware","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",3,""
"org.axonframework.eventhandling.EventHandler","EventHandler","Type,File,Java,ByteCode,Annotation,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",3,""
"org.axonframework.eventhandling.EventHandlerInvoker","EventHandlerInvoker","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",3,""
"org.axonframework.eventhandling.EventMessageHandler","EventMessageHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity89",3,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",3,""
"org.axonframework.eventhandling.GenericDomainEventEntry","GenericDomainEventEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventhandling.GenericTrackedEventMessage","GenericTrackedEventMessage","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity49,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity35",3,""
"org.axonframework.messaging.HandlerExecutionException","HandlerExecutionException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity54",3,""
"org.axonframework.common.jdbc.JdbcUtils$SqlFunction","JdbcUtils$SqlFunction","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity74",3,""
"org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter","JdbcUtils$SqlResultConverter","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity74",3,""
"org.axonframework.serialization.LazyDeserializingObject","LazyDeserializingObject","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity90",3,""
"org.axonframework.eventhandling.ListenerInvocationErrorHandler","ListenerInvocationErrorHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity12,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",3,""
"org.axonframework.commandhandling.callbacks.LoggingCallback","LoggingCallback","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",3,""
"org.axonframework.eventhandling.LoggingErrorHandler","LoggingErrorHandler","Type,File,Java,Class,ByteCode,TypeLeidenCommunity12,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity89",3,""
"org.axonframework.test.matchers.Matchers","Matchers","Type,File,Java,Class,ByteCode,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity8",3,""
"org.axonframework.messaging.annotation.MultiHandlerDefinition","MultiHandlerDefinition","Type,File,Java,Class,ByteCode,TypeLeidenCommunity10,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity41",3,""
"org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition","MultiHandlerEnhancerDefinition","Type,File,Java,Class,ByteCode,TypeLeidenCommunity10,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity43",3,""
"org.axonframework.messaging.annotation.MultiParameterResolverFactory","MultiParameterResolverFactory","Type,File,Java,Class,ByteCode,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity42",3,""
"org.axonframework.messaging.deadletter.NoSuchDeadLetterException","NoSuchDeadLetterException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",3,""
"org.axonframework.common.lock.NullLockFactory","NullLockFactory","Type,File,Java,ByteCode,Enum,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity82",3,""
"org.axonframework.common.lock.PessimisticLockFactory","PessimisticLockFactory","Type,File,Java,Class,ByteCode,TypeLeidenCommunity13,TypeLouvainCommunity12,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity69",3,""
"org.axonframework.queryhandling.QueryMessage","QueryMessage","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity37,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",3,""
"org.axonframework.modelling.saga.ResourceInjector","ResourceInjector","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",3,""
"org.axonframework.messaging.responsetypes.ResponseType","ResponseType","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity39,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity53",3,""
"org.axonframework.modelling.saga.SagaRepository","SagaRepository","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity18,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity34",3,""
"org.axonframework.eventhandling.scheduling.SchedulingException","SchedulingException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity11,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventhandling.TrackedDomainEventData","TrackedDomainEventData","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",3,""
"org.axonframework.eventhandling.TrackingEventStream","TrackingEventStream","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity25,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity32",3,""
"org.axonframework.eventhandling.tokenstore.UnableToRetrieveIdentifierException","UnableToRetrieveIdentifierException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity74",3,""
"org.axonframework.messaging.deadletter.WrongDeadLetterTypeException","WrongDeadLetterTypeException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",3,""
"org.axonframework.eventhandling.AbstractEventBus$Builder","AbstractEventBus$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity23,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity28",2,""
"org.axonframework.modelling.command.AbstractRepository$Builder","AbstractRepository$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity82",2,""
"org.axonframework.eventhandling.tokenstore.AbstractTokenEntry","AbstractTokenEntry","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity41,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity74",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler","AggregateAnnotationCommandHandler","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder","AggregateAnnotationCommandHandler$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.modelling.command.AggregateLifecycle","AggregateLifecycle","Type,File,Java,Class,ByteCode,TypeLeidenCommunity4,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity5",2,""
"org.axonframework.modelling.command.AggregateScopeDescriptor","AggregateScopeDescriptor","Type,File,Java,Class,ByteCode,TypeLeidenCommunity6,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager","AnnotatedSagaManager","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity34",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager$Builder","AnnotatedSagaManager$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity34",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository","AnnotatedSagaRepository","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity113",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder","AnnotatedSagaRepository$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity113",2,""
"org.axonframework.commandhandling.AnnotationCommandHandlerAdapter","AnnotationCommandHandlerAdapter","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity28,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver","AnnotationCommandTargetResolver","Type,File,Java,Class,ByteCode,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity111",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder","AnnotationCommandTargetResolver$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity32,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity111",2,""
"org.axonframework.serialization.AnnotationRevisionResolver","AnnotationRevisionResolver","Type,File,Java,Class,ByteCode,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity102",2,""
"org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory","AnnotationSagaMetaModelFactory","Type,File,Java,Class,ByteCode,TypeLeidenCommunity18,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity113",2,""
"org.axonframework.messaging.unitofwork.BatchingUnitOfWork","BatchingUnitOfWork","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity40,TypeLouvainCommunity8,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity78",2,""
"org.axonframework.serialization.CachingSupplier","CachingSupplier","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity49,TypeLouvainCommunity2,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity4",2,""
"org.axonframework.serialization.ChainingConverter","ChainingConverter","Type,File,Java,Class,ByteCode,TypeLeidenCommunity31,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity50",2,""
"org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition","ClasspathHandlerEnhancerDefinition","Type,File,Java,Class,ByteCode,TypeLeidenCommunity10,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity43",2,""
"org.axonframework.common.CollectionUtils","CollectionUtils","Type,File,Java,Class,ByteCode,TypeLeidenCommunity21,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.commandhandling.CommandExecutionException","CommandExecutionException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity54",2,""
"org.axonframework.commandhandling.CommandMessageHandlingMember","CommandMessageHandlingMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity28,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity52",2,""
"org.axonframework.deadline.DeadlineManager","DeadlineManager","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator","Type,File,Java,Class,ByteCode,TypeLeidenCommunity5,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity6",2,""
"org.axonframework.messaging.deadletter.Decisions","Decisions","Type,File,Java,Class,ByteCode,TypeLeidenCommunity30,TypeLouvainCommunity11,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity55",2,""
"org.axonframework.commandhandling.gateway.DefaultCommandGateway","DefaultCommandGateway","Type,File,Java,Class,ByteCode,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",2,""
"org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder","DefaultCommandGateway$Builder","Type,File,Java,Class,ByteCode,TypeLeidenCommunity8,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.common.digest.Digester","Digester","Type,File,Java,Class,ByteCode,TypeLeidenCommunity27,TypeLouvainCommunity4,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.messaging.Distributed","Distributed","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity15,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity21",2,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolver","DuplicateCommandHandlerResolver","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity0,TypeLouvainCommunity0,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity3",2,""
"org.axonframework.messaging.deadletter.EnqueuePolicy","EnqueuePolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",2,""
"org.axonframework.eventhandling.ErrorHandler","ErrorHandler","Type,File,Java,ByteCode,Interface,TypeLeidenCommunity35,TypeLouvainCommunity6,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity16",2,""
"org.axonframework.eventhandling.EventData","EventData","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity30",2,""
"org.axonframework.eventsourcing.EventSourcedAggregate","EventSourcedAggregate","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.eventsourcing.EventSourcingRepository","EventSourcingRepository","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.eventsourcing.EventSourcingRepository$Builder","EventSourcingRepository$Builder","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity1,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity1",2,""
"org.axonframework.eventsourcing.eventstore.EventStoreException","EventStoreException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity22,TypeLouvainCommunity7,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity18",2,""
"org.axonframework.eventhandling.EventUtils","EventUtils","Type,File,Java,Class,ByteCode,TypeLeidenCommunity19,TypeLouvainCommunity9,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity30",2,""
"org.axonframework.eventsourcing.GenericAggregateFactory","GenericAggregateFactory","Type,File,Java,Class,ByteCode,GenericDeclaration,TypeLeidenCommunity7,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity27",2,""
"org.axonframework.eventhandling.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken","Type,File,Java,Class,ByteCode,TypeLeidenCommunity26,TypeLouvainCommunity10,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity36",2,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField","Type,File,Java,Class,ByteCode,TypeLeidenCommunity6,TypeLouvainCommunity3,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity2",2,""
"org.axonframework.messaging.IllegalPayloadAccessException","IllegalPayloadAccessException","Type,File,Java,Class,ByteCode,TypeLeidenCommunity7,TypeLouvainCommunity1,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity10",2,""
"org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore","InMemorySagaStore","Type,File,Java,Class,ByteCode,TypeLeidenCommunity9,TypeLouvainCommunity5,TypeWeaklyConnectedComponent0,TypeLabelPropagationCommunity13",2,""
