"artifactName","packageName","communityId","numberOfTypesInPackage","numberOfTypesInCommunity","numberOfTypes","Source Cypher File: Community_Detection/Type_communities_with_few_members_in_foreign_packages.cypher"
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.jpa",9,6,86,1,""
"axon-messaging-4.7.6","org.axonframework.util",9,3,86,1,""
"axon-messaging-4.7.6","org.axonframework.queryhandling",10,39,84,1,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore",10,30,84,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",10,30,84,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository",10,15,84,1,""
"axon-messaging-4.7.6","org.axonframework.common.caching",10,11,84,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.interceptors",10,8,84,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.interceptors.legacyvalidation",10,2,84,1,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",2,38,78,1,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",1,38,78,1,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.gateway",2,36,78,1,""
"axon-messaging-4.7.6","org.axonframework.messaging",1,34,78,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",2,30,78,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.command.inspection",2,26,78,1,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.pooled",2,20,78,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",2,19,78,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository",2,15,78,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.unitofwork",2,14,78,1,""
"axon-messaging-4.7.6","org.axonframework.serialization.upcasting.event",2,12,78,1,""
"axon-messaging-4.7.6","org.axonframework.deadline",2,10,78,1,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",1,6,78,1,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.gateway",2,5,78,1,""
"axon-messaging-4.7.6","org.axonframework.common.legacyjpa",2,4,78,1,""
"axon-messaging-4.7.6","org.axonframework.common.transaction",1,4,78,1,""
"axon-disruptor-4.7.6","org.axonframework.disruptor.commandhandling",6,22,68,1,""
"axon-test-4.7.6","org.axonframework.test.saga",6,21,68,1,""
"axon-messaging-4.7.6","org.axonframework.common.legacyjpa",6,4,68,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",13,30,66,1,""
"axon-messaging-4.7.6","org.axonframework.deadline.annotation",13,5,66,1,""
"axon-test-4.7.6","org.axonframework.test.utils",13,4,66,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.annotation",7,54,54,1,""
"axon-configuration-4.7.6","org.axonframework.config",7,39,54,1,""
"axon-messaging-4.7.6","org.axonframework.serialization",7,33,54,1,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.distributed",7,26,54,1,""
"axon-messaging-4.7.6","org.axonframework.serialization.json",7,7,54,1,""
"axon-messaging-4.7.6","org.axonframework.common.transaction",7,4,54,1,""
"axon-messaging-4.7.6","org.axonframework.messaging.correlation",7,4,54,1,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",0,30,198,2,""
"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",0,19,198,2,""
"axon-messaging-4.7.6","org.axonframework.lifecycle",0,9,198,2,""
"axon-messaging-4.7.6","org.axonframework.common.transaction",0,4,198,2,""
"axon-test-4.7.6","org.axonframework.test",0,4,198,2,""
"axon-messaging-4.7.6","org.axonframework.deadline.jobrunr",0,3,198,2,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.replay",5,10,104,2,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.distributed",8,26,93,2,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.deadletter.jpa",8,9,93,2,""
"axon-messaging-4.7.6","org.axonframework.serialization",4,33,89,2,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.legacyjpa",4,10,89,2,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",9,38,86,2,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",10,92,84,2,""
"axon-messaging-4.7.6","org.axonframework.messaging",10,34,84,2,""
"axon-messaging-4.7.6","org.axonframework.common",10,27,84,2,""
"axon-messaging-4.7.6","org.axonframework.common",2,27,78,2,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.async",2,15,78,2,""
"axon-messaging-4.7.6","org.axonframework.messaging.interceptors",1,8,78,2,""
"axon-messaging-4.7.6","org.axonframework.monitoring",2,6,78,2,""
"axon-messaging-4.7.6","org.axonframework.common.jpa",2,4,78,2,""
"axon-messaging-4.7.6","org.axonframework.messaging.correlation",1,4,78,2,""
"axon-messaging-4.7.6","org.axonframework.deadline",13,10,66,2,""
"axon-test-4.7.6","org.axonframework.test",13,4,66,2,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",7,92,54,2,""
"axon-modelling-4.7.6","org.axonframework.modelling.command",7,51,54,2,""
"axon-messaging-4.7.6","org.axonframework.common.jpa",7,4,54,2,""
"axon-messaging-4.7.6","org.axonframework.common.legacyjpa",7,4,54,2,""
"axon-messaging-4.7.6","org.axonframework.deadline.quartz",0,4,198,3,""
"axon-messaging-4.7.6","org.axonframework.messaging",3,34,114,3,""
"axon-test-4.7.6","org.axonframework.test.utils",3,4,114,3,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",5,92,104,3,""
"axon-messaging-4.7.6","org.axonframework.tracing",5,18,104,3,""
"axon-messaging-4.7.6","org.axonframework.messaging",8,34,93,3,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore",8,30,93,3,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",4,38,89,3,""
"axon-messaging-4.7.6","org.axonframework.common",4,27,89,3,""
"axon-modelling-4.7.6","org.axonframework.modelling.command.inspection",10,26,84,3,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.metamodel",1,4,78,3,""
"axon-messaging-4.7.6","org.axonframework.common",6,27,68,3,""
"axon-messaging-4.7.6","org.axonframework.common",7,27,54,3,""
"axon-modelling-4.7.6","org.axonframework.modelling.command",0,51,198,4,""
"axon-messaging-4.7.6","org.axonframework.messaging.unitofwork",0,14,198,4,""
"axon-messaging-4.7.6","org.axonframework.monitoring",0,6,198,4,""
"axon-test-4.7.6","org.axonframework.test.saga",3,21,114,4,""
"axon-messaging-4.7.6","org.axonframework.deadline.annotation",5,5,104,4,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.jpa",4,6,89,4,""
"axon-messaging-4.7.6","org.axonframework.common.lock",10,11,84,4,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository",1,15,78,4,""
"axon-messaging-4.7.6","org.axonframework.messaging.unitofwork",1,14,78,4,""
"axon-messaging-4.7.6","org.axonframework.lifecycle",2,9,78,4,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.gateway",1,5,78,4,""
"axon-messaging-4.7.6","org.axonframework.messaging",7,34,54,4,""
"axon-messaging-4.7.6","org.axonframework.messaging.interceptors",0,8,198,5,""
"axon-messaging-4.7.6","org.axonframework.tracing.attributes",0,6,198,5,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",5,30,104,5,""
"axon-messaging-4.7.6","org.axonframework.common",5,27,104,5,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",8,92,93,5,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",8,6,93,5,""
"axon-messaging-4.7.6","org.axonframework.messaging",2,34,78,5,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",6,30,68,5,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.deadletter.legacyjpa",7,6,54,5,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",0,38,198,6,""
"axon-messaging-4.7.6","org.axonframework.commandhandling",0,28,198,6,""
"axon-messaging-4.7.6","org.axonframework.serialization.json",8,7,93,6,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",4,92,89,6,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.tokenstore",6,7,68,6,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jpa",6,7,68,6,""
"axon-messaging-4.7.6","org.axonframework.common",0,27,198,7,""
"axon-messaging-4.7.6","org.axonframework.deadline",0,10,198,7,""
"axon-messaging-4.7.6","org.axonframework.commandhandling",5,28,104,7,""
"axon-test-4.7.6","org.axonframework.test.aggregate",10,19,84,7,""
"axon-messaging-4.7.6","org.axonframework.common.jdbc",1,15,78,7,""
"axon-messaging-4.7.6","org.axonframework.common.jdbc",6,15,68,7,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.deadletter.jpa",7,9,54,7,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.replay",0,10,198,8,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.gateway",4,36,89,8,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.legacyjpa",9,10,86,8,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore",9,30,86,9,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository",6,15,68,9,""
"axon-disruptor-4.7.6","org.axonframework.disruptor.commandhandling",3,22,114,10,""
"axon-modelling-4.7.6","org.axonframework.modelling.command",5,51,104,10,""
"axon-messaging-4.7.6","org.axonframework.serialization.upcasting.event",8,12,93,10,""
"axon-disruptor-4.7.6","org.axonframework.disruptor.commandhandling",10,22,84,11,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",2,92,78,11,""
"axon-test-4.7.6","org.axonframework.test.aggregate",13,19,66,12,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",0,92,198,13,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.async",1,15,78,13,""
"axon-messaging-4.7.6","org.axonframework.messaging",0,34,198,15,""
"axon-messaging-4.7.6","org.axonframework.tracing",0,18,198,15,""
"axon-modelling-4.7.6","org.axonframework.modelling.command",3,51,114,15,""
"axon-messaging-4.7.6","org.axonframework.commandhandling",3,28,114,15,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",1,92,78,15,""
"axon-modelling-4.7.6","org.axonframework.modelling.saga",1,30,78,15,""
"axon-test-4.7.6","org.axonframework.test.saga",13,21,66,16,""
"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",7,19,54,16,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore",4,30,89,17,""
"axon-messaging-4.7.6","org.axonframework.eventhandling.pooled",9,20,86,19,""
"axon-modelling-4.7.6","org.axonframework.modelling.command",10,51,84,20,""
"axon-modelling-4.7.6","org.axonframework.modelling.command.inspection",5,26,104,21,""
"axon-test-4.7.6","org.axonframework.test.matchers",13,24,66,22,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.distributed",3,26,114,23,""
"axon-messaging-4.7.6","org.axonframework.messaging.annotation",5,54,104,23,""
"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing",10,38,84,24,""
"axon-messaging-4.7.6","org.axonframework.commandhandling.gateway",3,36,114,27,""
"axon-messaging-4.7.6","org.axonframework.serialization",8,33,93,28,""
"axon-messaging-4.7.6","org.axonframework.messaging.annotation",0,54,198,29,""
"axon-messaging-4.7.6","org.axonframework.eventhandling",9,92,86,35,""
"axon-messaging-4.7.6","org.axonframework.queryhandling",0,39,198,36,""
"axon-configuration-4.7.6","org.axonframework.config",2,39,78,38,""
