"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-4.7.6",10,8,14,1,4,1.75,1.0350983390135313,1,"org.axonframework.common.caching,org.axonframework.messaging.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.queryhandling,org.axonframework.common,org.axonframework.eventhandling,org.axonframework.messaging,org.axonframework.common.lock",""
"axon-test-4.7.6",13,7,62,1,22,8.857142857142858,7.967194642795572,5,"org.axonframework.test.utils,org.axonframework.test,org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.aggregate,org.axonframework.test.saga,org.axonframework.test.matchers",""
"axon-messaging-4.7.6",6,7,32,1,9,4.571428571428571,2.8784916685156974,4,"org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.common,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.jdbc",""
"axon-modelling-4.7.6",6,6,34,2,9,5.666666666666667,2.943920288775949,5,"org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jdbc",""
"axon-modelling-4.7.6",10,5,27,1,20,5.4,8.203657720797473,2,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-eventsourcing-4.7.6",9,5,22,1,9,4.4,3.7815340802378077,2,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore",""
"axon-modelling-4.7.6",5,4,37,1,21,9.25,8.65544144839919,5,"org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection",""
"axon-modelling-4.7.6",1,3,22,3,15,7.333333333333334,6.6583281184793925,4,"org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga",""
"axon-modelling-4.7.6",0,3,7,1,4,2.3333333333333335,1.5275252316519465,2,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.command",""
"axon-modelling-4.7.6",2,3,3,1,1,1.0,0.0,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository",""
"axon-eventsourcing-4.7.6",10,2,25,1,24,12.5,16.263455967290593,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing",""
"axon-test-4.7.6",3,2,7,3,4,3.5,0.7071067811865476,3,"org.axonframework.test.utils,org.axonframework.test.saga",""
"axon-eventsourcing-4.7.6",8,2,4,1,3,2.0,1.4142135623730951,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-test-4.7.6",0,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.test.matchers,org.axonframework.test",""
"axon-messaging-4.7.6",13,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.deadline.annotation,org.axonframework.deadline",""
"axon-configuration-4.7.6",2,1,38,38,38,38.0,0.0,38,"org.axonframework.config",""
"axon-modelling-4.7.6",3,1,15,15,15,15.0,0.0,15,"org.axonframework.modelling.command",""
"axon-disruptor-4.7.6",10,1,11,11,11,11.0,0.0,11,"org.axonframework.disruptor.commandhandling",""
"axon-disruptor-4.7.6",3,1,10,10,10,10.0,0.0,10,"org.axonframework.disruptor.commandhandling",""
"axon-messaging-4.7.6",12,1,10,10,10,10.0,0.0,10,"org.axonframework.common.caching",""
"axon-test-4.7.6",10,1,7,7,7,7.0,0.0,7,"org.axonframework.test.aggregate",""
"axon-messaging-4.7.6",11,1,7,7,7,7.0,0.0,7,"org.axonframework.common.lock",""
"axon-eventsourcing-4.7.6",0,1,6,6,6,6.0,0.0,6,"org.axonframework.eventsourcing",""
"axon-messaging-4.7.6",14,1,5,5,5,5.0,0.0,5,"org.axonframework.messaging.unitofwork",""
"axon-messaging-4.7.6",15,1,3,3,3,3.0,0.0,3,"org.axonframework.lifecycle",""
"axon-modelling-4.7.6",7,1,2,2,2,2.0,0.0,2,"org.axonframework.modelling.command",""
"axon-eventsourcing-4.7.6",1,1,1,1,1,1.0,0.0,1,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.7.6",2,1,1,1,1,1.0,0.0,1,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.7.6",5,1,1,1,1,1.0,0.0,1,"org.axonframework.eventsourcing.eventstore.jpa",""
"axon-test-4.7.6",5,1,1,1,1,1.0,0.0,1,"org.axonframework.test.matchers",""
"axon-disruptor-4.7.6",6,1,1,1,1,1.0,0.0,1,"org.axonframework.disruptor.commandhandling",""
"axon-test-4.7.6",6,1,1,1,1,1.0,0.0,1,"org.axonframework.test.saga",""
"axon-configuration-4.7.6",7,1,1,1,1,1.0,0.0,1,"org.axonframework.config",""
"axon-modelling-4.7.6",8,1,1,1,1,1.0,0.0,1,"org.axonframework.modelling.saga.repository.jpa",""
"axon-modelling-4.7.6",13,1,1,1,1,1.0,0.0,1,"org.axonframework.modelling.saga",""
