"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-4.6.8","org.axonframework.eventhandling","SubscribingEventProcessor",30,9,"process",5,"process",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.deadletter","DeadLetteredEventProcessingTask",30,9,"process",2,"process",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.pooled","SplitTask",30,8,"lambda$splitAndRelease$2",2,"task",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","AnnotatedHandlerAttributes",30,9,"constructHandlerAttributesFor",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MultiHandlerDefinition",30,8,"flatten",3,"flatten",""
"axon-messaging-4.6.8","org.axonframework.serialization","ChainedConverter",30,7,"isContinuous",4,"isContinuous",""
"axon-test-4.6.8","org.axonframework.test.aggregate","AggregateTestFixture$InMemoryRepository",29,12,"load",10,"load",""
"axon-test-4.6.8","org.axonframework.test.utils","RecordingCommandBus",29,7,"dispatch",3,"isSubscribed",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","RetryingCallback",29,13,"onResult",7,"onResult",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler",29,7,"<init>",4,"cancelSchedule",""
"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork","CurrentUnitOfWork",29,8,"clear",6,"clear",""
"axon-messaging-4.6.8","org.axonframework.serialization","LazyDeserializingObject",29,8,"<init>",2,"getObject",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","AbstractEventStorageEngine$Builder",29,5,"validate",3,"validate",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","SequenceEventStorageEngine",29,4,"<init>",2,"lastSequenceNumberFor",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","SequenceEventStorageEngine$ConcatenatingDomainEventStream",29,6,"<init>",3,"initActiveIfRequired",""
"axon-configuration-4.6.8","org.axonframework.config","Configurer",29,3,"start",1,"configureTags",""
"axon-test-4.6.8","org.axonframework.test.matchers","MapEntryMatcher",28,14,"matchesSafely",6,"matchesSafely",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateScopeDescriptor",28,7,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.callbacks","FutureCallback",28,9,"awaitCompletion",4,"awaitCompletion",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.interceptors","EventLoggingInterceptor",28,14,"lambda$handle$1",6,"lambda$handle$1",""
"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork","UnitOfWork",28,8,"attachTransaction",3,"isCurrent",""
"axon-configuration-4.6.8","org.axonframework.config","EventProcessingConfigurer",28,4,"lambda$registerTrackingEventProcessor$1",3,"lambda$registerTrackingEventProcessor$1",""
"axon-test-4.6.8","org.axonframework.test.deadline","ScheduledDeadlineInfo",27,8,"<init>",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","AsynchronousCommandBus$Builder",27,3,"<init>",1,"messageMonitor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","MultiStreamableMessageSource$Builder",27,6,"messageSources",2,"lambda$messageSources$2",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.deadletter","DeadLetteringEventHandlerInvoker$Builder",27,5,"<init>",1,"build",""
"axon-messaging-4.6.8","org.axonframework.messaging","MessageDecorator",27,10,"describeTo",1,"serializeMetaData",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","InterceptorChainParameterResolverFactory",27,7,"callWithInterceptorChain",4,"matches",""
"axon-messaging-4.6.8","org.axonframework.serialization","SerializedObjectHolder",27,12,"serializePayload",3,"serializePayload",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AggregateSnapshotter",27,14,"createSnapshot",4,"createSnapshot",""
"axon-test-4.6.8","org.axonframework.test.server","AxonServerSEContainer",26,8,"equals",6,"equals",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","BlacklistDetectingCallback",26,18,"onResult",8,"onResult",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","DisruptorUnitOfWork",26,7,"reset",2,"reset",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","LockAwareAggregate",26,4,"<init>",1,"getWrappedAggregate",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AnnotatedAggregateMetaModelFactory",26,6,"createModel",2,"createModel",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AggregateMemberAnnotatedChildEntityCollectionDefinition",26,9,"resolveCommandTarget",4,"extractChildEntityModel",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","GenericCommandMessage",26,6,"asCommandMessage",3,"asCommandMessage",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","DenyCommandNameFilter",26,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","AbstractCommandGateway",26,6,"send",2,"sendAndForget",""
"axon-messaging-4.6.8","org.axonframework.common","TypeReflectionUtils$VarMap",26,14,"map",7,"map",""
"axon-messaging-4.6.8","org.axonframework.common.caching","EhCacheAdapter$CacheEventListenerAdapter",26,4,"<init>",2,"notifyElementEvicted",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","AbstractEventEntry",26,10,"<init>",2,"<init>",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.async","PropertySequencingPolicy$Builder",26,5,"<init>",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.messaging","RemoteExceptionDescription",26,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging.responsetypes","PublisherResponseType",26,15,"convert",8,"convert",""
"axon-messaging-4.6.8","org.axonframework.serialization.xml","XStreamSerializer$Builder",26,4,"build",2,"build",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","LockingRepository$Builder",25,3,"<init>",1,"subtypes",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AnnotatedAggregate$LazyIdentifierDomainEventMessage",25,7,"andMetaData",2,"withMetaData",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaLifecycle",25,7,"execute",5,"execute",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaMethodMessageHandlerDefinition",25,8,"wrapHandler",6,"instantiateAssociationResolver",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","AssociationValueMap$AssociationValueComparator",25,22,"compare",16,"compare",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","SimpleMember",25,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.common.caching","JCacheAdapter",25,6,"computeIfPresent",3,"computeIfPresent",""
"axon-messaging-4.6.8","org.axonframework.common.caching","JCacheAdapter$JCacheListenerAdapter",25,4,"onCreated",2,"onCreated",""
"axon-messaging-4.6.8","org.axonframework.common.caching","EhCacheAdapter",25,6,"computeIfPresent",3,"computeIfPresent",""
"axon-messaging-4.6.8","org.axonframework.serialization.upcasting.event","UpcastedEventRepresentation",25,8,"<init>",2,"getMetaData",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","AnnotatedSagaManager",24,7,"getSagaCreationPolicy",2,"lambda$getSagaCreationPolicy$1",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc","JdbcSagaStore$Builder",24,4,"dataSource",2,"validate",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$DispatchOnInvocationHandler$Builder",24,2,"forceCallbacks",1,"forceCallbacks",""
"axon-messaging-4.6.8","org.axonframework.common.property","PropertyAccessStrategy",24,7,"<clinit>",3,"compareTo",""
"axon-messaging-4.6.8","org.axonframework.deadline","SimpleDeadlineManager$Builder",24,5,"<init>",1,"access$200",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackingEventProcessor$MergeSegmentInstruction",24,19,"runSafe",5,"runSafe",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","EventUtils",24,9,"lambda$upcastAndDeserializeTrackedEvents$1",3,"asTrackedEventMessage",""
"axon-messaging-4.6.8","org.axonframework.serialization.xml","XStreamSerializer",24,6,"doDeserialize",3,"doDeserialize",""
"axon-test-4.6.8","org.axonframework.test.aggregate","StubAggregateLifecycle",23,4,"close",2,"close",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AggregateMemberAnnotatedChildEntityMapDefinition",23,6,"extractChildEntityModel",4,"extractChildEntityModel",""
"axon-messaging-4.6.8","org.axonframework.common","BuilderUtils",23,2,"assertNonNull",2,"lambda$assertStrictPositive$4",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",23,8,"<init>",4,"handle",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","GenericStreamingQueryMessage",23,3,"withMetaData",1,"withMetaData",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","GenericQueryMessage",23,8,"describeTo",1,"describeTo",""
"axon-messaging-4.6.8","org.axonframework.serialization","SimpleSerializedObject",23,7,"equals",7,"equals",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotTrigger",23,6,"prepareSnapshotScheduling",3,"eventHandled",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","DefaultConflictResolver",23,7,"detectConflicts",4,"detectConflicts",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","FilteringDomainEventStream",23,9,"hasNext",4,"hasNext",""
"axon-test-4.6.8","org.axonframework.test.saga","RecordingListenerInvocationErrorHandler",22,7,"<init>",4,"onError",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","VersionedAggregateIdentifier",22,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","DistributedCommandBus$Builder",22,3,"validate",1,"validate",""
"axon-messaging-4.6.8","org.axonframework.common","IdentifierFactory",22,12,"<clinit>",3,"locateFactories",""
"axon-messaging-4.6.8","org.axonframework.common","ObjectUtils",22,3,"getOrDefault",3,"getNonEmptyOrDefault",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","WrappedTrackerStatus",22,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.pooled","Coordinator$RunState",22,6,"<init>",3,"attemptStop",""
"axon-messaging-4.6.8","org.axonframework.messaging","SimpleHandlerAttributes",22,7,"mergedWith",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MultiParameterResolverFactory",22,8,"flatten",3,"flatten",""
"axon-messaging-4.6.8","org.axonframework.messaging.responsetypes","ConvertingResponseMessage",22,4,"getPayload",3,"getPayload",""
"axon-messaging-4.6.8","org.axonframework.serialization","CachingSupplier",22,5,"<init>",2,"lambda$get$1",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotter$Builder",22,4,"<init>",1,"access$100",""
"axon-configuration-4.6.8","org.axonframework.config","ConfigurationScopeAwareProvider",22,8,"retrieveSagaManagers",2,"provideScopeAwareStream",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateLifecycle",21,7,"execute",5,"execute",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","CommandCallbackRepository",21,12,"cancelCallbacksForChannel",3,"cancelCallbacksForChannel",""
"axon-messaging-4.6.8","org.axonframework.common","DateTimeUtils",21,17,"<clinit>",1,"formatInstant",""
"axon-messaging-4.6.8","org.axonframework.common.digest","Digester",21,7,"pad",3,"newInstance",""
"axon-messaging-4.6.8","org.axonframework.common.jpa","PagingJpaQueryIterable$PagingIterator",21,6,"lambda$refreshPageIfNecessary$0",3,"next",""
"axon-messaging-4.6.8","org.axonframework.common.lock","PessimisticLockFactory$Builder",21,5,"<init>",3,"acquireAttempts",""
"axon-messaging-4.6.8","org.axonframework.deadline","AbstractDeadlineManager",21,5,"processDispatchInterceptors",2,"processDispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.jdbc","TokenSchema",21,9,"<init>",1,"ownerColumn",""
"axon-messaging-4.6.8","org.axonframework.messaging","Scope",21,8,"endScope",4,"endScope",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MultiHandlerEnhancerDefinition",21,8,"flatten",3,"flatten",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","ResultParameterResolverFactory",21,7,"callWithResult",5,"ignoringResultParameters",""
"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork","UnitOfWork$Phase",21,9,"<clinit>",2,"isAfter",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","GenericSubscriptionQueryMessage",21,3,"withMetaData",1,"withMetaData",""
"axon-messaging-4.6.8","org.axonframework.tracing","TracingHandlerEnhancerDefinition",21,7,"wrapHandler",4,"wrapHandler",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","EventStreamUtils",21,9,"lambda$upcastAndDeserializeDomainEvents$1",2,"lambda$upcastAndDeserializeDomainEvents$1",""
"axon-test-4.6.8","org.axonframework.test.matchers","SequenceMatcher",20,16,"matchesList",8,"matchesList",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$AggregateEventPublisherImpl",20,8,"publish",2,"publish",""
"axon-test-4.6.8","org.axonframework.test.saga","RepositoryContentValidator",20,6,"assertNoAssociationPresent",3,"assertAssociationPresent",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AnnotatedChildEntity",20,10,"<init>",2,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common","Assert",20,3,"isFalse",3,"isFalse",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore","TokenStore",20,4,"initializeTokenSegments",2,"deleteToken",""
"axon-messaging-4.6.8","org.axonframework.messaging.deadletter","ShouldEnqueue",20,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.serialization.upcasting.event","EventTypeUpcaster",20,6,"<init>",3,"canUpcast",""
"axon-configuration-4.6.8","org.axonframework.config","LifecycleOperations",20,6,"lambda$onShutdown$1",2,"lambda$onShutdown$1",""
"axon-configuration-4.6.8","org.axonframework.config","Component",20,6,"get",2,"isInitialized",""
"axon-configuration-4.6.8","org.axonframework.config","MessageHandlerRegistrar",20,6,"<init>",2,"shutdown",""
"axon-test-4.6.8","org.axonframework.test.matchers","Matchers",19,2,"<init>",1,"payloadsMatching",""
"axon-test-4.6.8","org.axonframework.test.eventscheduler","StubScheduleToken",19,6,"equals",6,"equals",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.metamodel","AnnotationSagaMetaModelFactory$InspectedSagaModel",19,6,"resolveAssociation",3,"hasHandlerMethod",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","AssociationValueMap",19,8,"findSagas",5,"findSagas",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember",19,13,"<init>",10,"<init>",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.callbacks","FailureLoggingCallback",19,5,"onResult",2,"onResult",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","DefaultCommandGateway$Builder",19,3,"commandCallback",1,"dispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.deadline","SimpleDeadlineManager$DeadlineId",19,8,"equals",7,"equals",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler$PublishEventTask",19,9,"run",2,"createMessage",""
"axon-messaging-4.6.8","org.axonframework.messaging","Headers",19,13,"defaultHeaders",2,"defaultHeaders",""
"axon-messaging-4.6.8","org.axonframework.messaging.interceptors","LoggingInterceptor",19,10,"handle",4,"handle",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","QueryUpdateEmitter",19,3,"emit",3,"lambda$emit$0",""
"axon-messaging-4.6.8","org.axonframework.tracing","LoggingSpanFactory$Slf4jSpan",19,6,"<init>",2,"end",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","IteratorBackedDomainEventStream",19,6,"next",3,"hasNext",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","DomainEventStream",19,3,"concat",2,"remove",""
"axon-test-4.6.8","org.axonframework.test.matchers","ListWithAnyOfMatcher",18,12,"matchesList",5,"matchesList",""
"axon-disruptor-4.6.8","org.axonframework.disruptor.commandhandling","FirstLevelCache",18,4,"<init>",2,"getReferenceValue",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","CachingSagaStore$Builder",18,4,"validate",1,"build",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.inmemory","InMemorySagaStore",18,6,"findSagas",1,"deleteSaga",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$GatewayInvocationHandler$Builder",18,2,"retryScheduler",1,"commandBus",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","GenericTrackedEventMessage",18,5,"describeTo",1,"withTrackingToken",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.replay","GenericResetContext",18,5,"asResetContext",3,"asResetContext",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler$Builder",18,3,"eventBus",1,"eventBus",""
"axon-messaging-4.6.8","org.axonframework.messaging.deadletter","ThrowableCause",18,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging.interceptors","JSR303ViolationException",18,14,"convert",4,"convert",""
"axon-messaging-4.6.8","org.axonframework.serialization","SimpleSerializedType",18,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.serialization","ChainedConverter$Route",18,5,"<init>",1,"<init>",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","FilteringEventStorageEngine",18,4,"<init>",1,"readEvents",""
"axon-test-4.6.8","org.axonframework.test.saga","SagaTestFixture$TransienceValidatingResourceInjector",17,8,"injectResources",2,"lambda$injectResources$0",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","ForwardMatchingInstances",17,6,"initialize",2,"lambda$initialize$1",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler",17,9,"handle",2,"handle",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","PayloadAssociationResolver",17,9,"createProperty",5,"createProperty",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","TrackingEventProcessor$WrappedMessageStream",17,4,"<init>",2,"nextAvailable",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","EventTrackerStatus",17,7,"isDifferent",8,"isDifferent",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","MultiStreamableMessageSource$SourceIdAwareBlockingStream",17,4,"<init>",1,"nextAvailable",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","AbstractAnnotatedParameterResolverFactory",17,9,"createInstance",5,"createInstance",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","WrappedMessageHandlingMember",17,5,"unwrap",3,"unwrap",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","DefaultParameterResolverFactory",17,15,"createInstance",6,"createInstance",""
"axon-messaging-4.6.8","org.axonframework.serialization","SerializedMetaData",17,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.tracing","SpanUtils",17,15,"determineMessageName",7,"determineMessageName",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution","ConflictResolution",17,3,"createInstance",2,"createInstance",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","SequenceEventStorageEngine$ConcatenatingSpliterator",17,6,"<init>",4,"tryAdvance",""
"axon-test-4.6.8","org.axonframework.test.matchers","PayloadsMatcher",16,9,"matches",4,"matches",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaScopeDescriptor",16,7,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","AndCommandMessageFilter",16,7,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","OrCommandMessageFilter",16,7,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WrapNonDeclaredCheckedExceptions",16,6,"asRuntimeIfNotDeclared",6,"invoke",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.gateway","AbstractEventGateway",16,5,"processInterceptors",2,"processInterceptors",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore","ConfigToken",16,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.lifecycle","Lifecycle$LifecycleRegistry",16,6,"lambda$onStart$0",2,"lambda$onStart$0",""
"axon-messaging-4.6.8","org.axonframework.messaging.responsetypes","OptionalResponseType",16,8,"convert",6,"convert",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractAggregateFactory",16,4,"<init>",2,"fromSnapshot",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","BatchingEventStorageEngine$EventStreamSpliterator",16,11,"tryAdvance",5,"tryAdvance",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.snapshotting","RevisionSnapshotFilter",16,5,"test",2,"test",""
"axon-test-4.6.8","org.axonframework.test.matchers","ListWithAllOfMatcher",15,11,"matchesList",5,"matchesList",""
"axon-test-4.6.8","org.axonframework.test.saga","DescriptionUtils",15,13,"describe",5,"describe",""
"axon-modelling-4.6.8","org.axonframework.modelling.command","ConflictingAggregateVersionException",15,6,"<init>",1,"getAggregateIdentifier",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","AssociationValue",15,6,"equals",6,"equals",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa","JpaSagaStore$Builder",15,4,"validate",2,"validate",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","AbstractCommandGateway$Builder",15,3,"commandBus",3,"dispatchInterceptors",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.gateway","CommandGatewayFactory$Builder",15,3,"commandBus",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.common","AxonThreadFactory",15,6,"<init>",3,"<init>",""
"axon-messaging-4.6.8","org.axonframework.common.transaction","TransactionManager",15,8,"executeInTransaction",1,"executeInTransaction",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","AbstractDomainEventEntry",15,5,"<init>",1,"getSequenceNumber",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.pooled","CoordinatorTask",15,5,"complete",2,"complete",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper",15,7,"wrapHandler",2,"wrapHandler",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.quartz","QuartzScheduleToken",15,7,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging","HandlerExecutionException",15,5,"resolveDetails",4,"resolveDetails",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","QuerySubscription",15,7,"equals",6,"equals",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing","AbstractSnapshotter$SilentTask",15,10,"run",4,"run",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","AbstractSnapshotEventEntry",15,5,"<init>",1,"getAggregateIdentifier",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore","BatchingEventStorageEngine",15,4,"<init>",3,"defaultFinalAggregateBatchPredicate",""
"axon-modelling-4.6.8","org.axonframework.modelling.command.inspection","AggregateMemberAnnotatedChildEntityDefinition",14,4,"isMemberTypeSupported",4,"isMemberTypeSupported",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.metamodel","AnnotationSagaMetaModelFactory",14,5,"<init>",1,"doCreateModel",""
"axon-messaging-4.6.8","org.axonframework.commandhandling","AsynchronousCommandBus",14,7,"shutdown",3,"shutdown",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","UnresolvedRoutingKeyPolicy",14,4,"<clinit>",2,"lambda$static$0",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","RemovedTrackerStatus",14,11,"toString",1,"<init>",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","AddedTrackerStatus",14,11,"toString",1,"toString",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore","GenericTokenEntry",14,5,"<init>",1,"getProcessorName",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",14,7,"<init>",4,"<init>",""
"axon-messaging-4.6.8","org.axonframework.messaging.interceptors","BeanValidationInterceptor",14,5,"lambda$handle$0",4,"lambda$handle$0",""
"axon-messaging-4.6.8","org.axonframework.messaging.responsetypes","InstanceResponseType",14,6,"convert",5,"convert",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","SubscriptionQueryResult",14,6,"lambda$handle$1",2,"lambda$null$0",""
"axon-messaging-4.6.8","org.axonframework.serialization","AbstractXStreamSerializer$MetaDataConverter",14,7,"unmarshal",3,"unmarshal",""
"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.snapshotting","RevisionSnapshotFilter$Builder",14,3,"validate",1,"access$100",""
"axon-test-4.6.8","org.axonframework.test.matchers","ExactSequenceMatcher",13,9,"matchesList",4,"matchesList",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga","SagaMethodMessageHandlingMember",13,7,"<init>",3,"getAssociationValue",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository","LockingSagaRepository",13,4,"<init>",1,"<init>",""
"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa","AbstractSagaEntry",13,7,"<init>",1,"getSerializedSaga",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","MetaDataRoutingStrategy$Builder",13,3,"metaDataKey",1,"validate",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","AnnotationRoutingStrategy$RoutingKeyResolver",13,5,"identify",3,"identify",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed","AnnotationRoutingStrategy$Builder",13,3,"<init>",1,"access$000",""
"axon-messaging-4.6.8","org.axonframework.commandhandling.distributed.commandfilter","NegateCommandMessageFilter",13,6,"equals",4,"equals",""
"axon-messaging-4.6.8","org.axonframework.common.caching","NoCache",13,2,"<init>",1,"put",""
"axon-messaging-4.6.8","org.axonframework.common.property","AbstractMethodPropertyAccessStrategy",13,11,"propertyFor",4,"propertyFor",""
"axon-messaging-4.6.8","org.axonframework.eventhandling","PropagatingErrorHandler",13,6,"handleError",6,"handleError",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.inmemory","InMemoryTokenStore$ProcessAndSegment",13,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.jdbc","GenericTokenTableFactory",13,9,"createTable",1,"createTable",""
"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore.jpa","TokenEntry$PK",13,6,"equals",6,"equals",""
"axon-messaging-4.6.8","org.axonframework.messaging","MetaData$MetaDataCollector",13,3,"lambda$combiner$1",1,"characteristics",""
"axon-messaging-4.6.8","org.axonframework.messaging.annotation","AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember",13,6,"<init>",2,"<init>",""
"axon-messaging-4.6.8","org.axonframework.messaging.deadletter","InMemorySequencedDeadLetterQueue$Builder",13,3,"<init>",1,"build",""
"axon-messaging-4.6.8","org.axonframework.queryhandling","SimpleQueryUpdateEmitter$Builder",13,3,"spanFactory",1,"validate",""
