"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-4.9.3","org.axonframework.eventhandling","WrappedToken",8,5,"unwrap",3,"unwrap",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","DefaultEventBusSpanFactory$Builder",8,3,"spanFactory",1,"spanFactory",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","ErrorContext",8,5,"<init>",1,"error",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$SchedulerCleanUp",8,4,"afterShutdown",2,"afterShutdown",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","WorkPackage$DefaultProcessingEntry",8,4,"<init>",2,"addToBatch",""
"axon-messaging-4.9.3","org.axonframework.messaging","DefaultInterceptorChain",8,5,"<init>",2,"proceed",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver",8,4,"<init>",5,"matches",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","SimpleResourceParameterResolverFactory",8,5,"createInstance",3,"createInstance",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlingMember",8,2,"signature",1,"lambda$declaringClass$0",""
"axon-messaging-4.9.3","org.axonframework.monitoring","NoOpMessageMonitorCallback",8,2,"<clinit>",1,"reportIgnored",""
"axon-messaging-4.9.3","org.axonframework.monitoring","MultiMessageMonitor$1",8,2,"reportFailure",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","DefaultSubscriptionQueryResult",8,5,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler$Builder",8,3,"logger",1,"validate",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","DefaultQueryUpdateEmitterSpanFactory$Builder",8,3,"spanFactory",1,"build",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryBus$MonitorCallbackContextWriter",8,4,"<init>",1,"apply",""
"axon-messaging-4.9.3","org.axonframework.serialization","JavaSerializer$Builder",8,3,"revisionResolver",1,"validate",""
"axon-messaging-4.9.3","org.axonframework.serialization.json","JsonNodeToObjectNodeConverter",8,4,"convert",3,"convert",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting.event","EventTypeUpcaster$Builder",8,4,"<init>",1,"to",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","CompactDriver",8,2,"<init>",2,"createWriter",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","InputStreamToDom4jConverter",8,4,"convert",3,"convert",""
"axon-messaging-4.9.3","org.axonframework.tracing","NoOpSpanFactory$NoOpSpan",8,1,"recordException",1,"recordException",""
"axon-configuration-4.9.3","org.axonframework.config","EventProcessingModule$InstanceProcessingGroupSelector",8,2,"<init>",1,"<init>",""
"axon-disruptor-4.9.3","org.axonframework.disruptor.commandhandling","EventPublisher$ReportResultTask",8,5,"<init>",1,"<init>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","AbstractSnapshotter$RunnableAndFinally",8,4,"<init>",1,"<init>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.conflictresolution","NoConflictResolver",8,2,"<clinit>",1,"<clinit>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.eventstore","EventStorageEngine",8,2,"lastSequenceNumberFor",2,"createHeadToken",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","AggregateCreationPolicy",7,4,"<clinit>",1,"<clinit>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","AggregateNotFoundException",7,3,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command.inspection","EntityModel",7,1,"commandHandlerInterceptors",1,"commandHandlerInterceptors",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga","SagaInitializationPolicy",7,4,"<init>",1,"getInitialAssociationValue",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga","SagaCreationPolicy",7,4,"<clinit>",1,"<clinit>",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository","LockingSagaRepository$Builder",7,3,"lockFactory",1,"access$000",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository.jdbc","HsqlSagaSqlSchema",7,6,"sql_createTableAssocValueEntry",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","WrappedCommandCallback",7,4,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResultWithFixedTimeout",7,5,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","IntervalRetryScheduler$Builder",7,3,"retryInterval",1,"retryInterval",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler$Builder",7,3,"backoffFactor",1,"build",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$TypeSafeCallbackWrapper",7,4,"<init>",3,"onResult",""
"axon-messaging-4.9.3","org.axonframework.common.caching","Cache$EntryListenerAdapter",7,1,"onEntryRead",1,"onEntryRead",""
"axon-messaging-4.9.3","org.axonframework.common.property","DirectPropertyAccessStrategy",7,5,"propertyFor",3,"propertyFor",""
"axon-messaging-4.9.3","org.axonframework.common.stream","StreamUtils$1",7,6,"tryAdvance",2,"tryAdvance",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","DirectEventProcessingStrategy",7,2,"handle",1,"values",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","EventMessageHandler",7,4,"prepareReset",3,"prepareReset",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","SequentialPerAggregatePolicy",7,3,"getSequenceIdentifierFor",2,"getSequenceIdentifierFor",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling","EventScheduler",7,3,"reschedule",2,"reschedule",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",7,3,"<init>",3,"matches",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver",7,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition",7,6,"wrapHandler",3,"wrapHandler",""
"axon-messaging-4.9.3","org.axonframework.messaging.deadletter","DeadLetterParameterResolverFactory$DeadLetterParameterResolver",7,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.messaging.interceptors","CorrelationDataInterceptor",7,3,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.monitoring","NoOpMessageMonitor",7,2,"<clinit>",1,"values",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","MonoSinkWrapper",7,3,"<init>",1,"success",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler",7,4,"<init>",1,"builder",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryMessage",7,5,"queryName",3,"queryName",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.registration","DuplicateQueryHandlerSubscriptionException",7,5,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.registration","DuplicateQueryHandlerResolution",7,2,"<init>",1,"logAndAccept",""
"axon-messaging-4.9.3","org.axonframework.serialization","MavenArtifactRevisionResolver",7,4,"<init>",1,"revisionOf",""
"axon-messaging-4.9.3","org.axonframework.serialization","UnknownSerializedType",7,4,"<init>",1,"supportsFormat",""
"axon-messaging-4.9.3","org.axonframework.serialization.converters","BlobToInputStreamConverter",7,3,"convert",3,"convert",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting","ContextAwareSingleEntryUpcaster",7,4,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","InputStreamToXomConverter",7,3,"convert",4,"convert",""
"axon-configuration-4.9.3","org.axonframework.config","EventProcessingModule$TypeProcessingGroupSelector",7,2,"<init>",1,"defaultSelector",""
"axon-disruptor-4.9.3","org.axonframework.disruptor.commandhandling","FirstLevelCache$WeakValue",7,4,"<init>",1,"<init>",""
"axon-disruptor-4.9.3","org.axonframework.disruptor.commandhandling","AggregateStateCorruptedException",7,3,"<init>",1,"<init>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","AggregateSnapshotter$SnapshotAggregate",7,2,"<init>",2,"handle",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","NoSnapshotTriggerDefinition",7,3,"<clinit>",1,"<clinit>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.conflictresolution","ConflictResolver",7,3,"lambda$detectConflicts$0",1,"lambda$detectConflicts$0",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.snapshotting","SnapshotFilter",7,1,"allow",3,"lambda$combine$0",""
"axon-test-4.9.3","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"<init>",3,"matches",""
"axon-test-4.9.3","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"equalTo",""
"axon-test-4.9.3","org.axonframework.test.saga","SagaTestFixture$WrappingResourceInjector",7,4,"<init>",1,"<init>",""
"axon-test-4.9.3","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory",7,3,"<init>",1,"wrapToReturnWithTimeoutInArguments",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","ApplyMore",6,3,"andThenApplyIf",2,"andThenApplyIf",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","NoArgumentConstructorCreationPolicyAggregateFactory",6,3,"create",3,"create",""
"axon-modelling-4.9.3","org.axonframework.modelling.command.inspection","MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember",6,3,"<init>",3,"canHandle",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository","NoResourceInjector",6,2,"<clinit>",1,"<clinit>",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository.inmemory","InMemorySagaStore$ManagedSaga",6,4,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository.jdbc","JdbcSagaStore$EntryImpl",6,4,"<init>",1,"saga",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository.jpa","JpaSagaStore$EntryImpl",6,4,"<init>",1,"associationValues",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga.repository.legacyjpa","JpaSagaStore$EntryImpl",6,4,"<init>",1,"associationValues",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","CommandExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","DuplicateCommandHandlerSubscriptionException",6,4,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","DuplicateCommandHandlerResolution",6,2,"<init>",1,"silentOverride",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$CompositeCallback",6,3,"<init>",1,"onResult",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler",6,3,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$FireAndForget",6,3,"<init>",1,"invoke",""
"axon-messaging-4.9.3","org.axonframework.common","StringUtils",6,2,"<init>",3,"nonEmptyOrNull",""
"axon-messaging-4.9.3","org.axonframework.common","AxonException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common","AxonNonTransientException",6,2,"<init>",4,"isCauseOf",""
"axon-messaging-4.9.3","org.axonframework.common.jpa","SimpleEntityManagerProvider",6,4,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common.legacyjpa","SimpleEntityManagerProvider",6,4,"<init>",1,"lambda$new$0",""
"axon-messaging-4.9.3","org.axonframework.common.lock","NullLockFactory",6,2,"<clinit>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common.stream","BlockingStream",6,3,"hasNextAvailable",2,"hasNextAvailable",""
"axon-messaging-4.9.3","org.axonframework.deadline.dbscheduler","DbSchedulerDeadlineManagerSupplier",6,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",6,1,"matches",1,"matches",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TimestampParameterResolverFactory$TimestampParameterResolver",6,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","StreamingEventProcessor",6,2,"isReplaying",3,"lambda$isReplaying$0",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver",6,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","EventProcessorTask$ProcessingTask",6,4,"<init>",1,"access$000",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$NoActionCallback",6,2,"<clinit>",1,"afterShutdown",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventSchedulerSupplier",6,2,"<init>",1,"get",""
"axon-messaging-4.9.3","org.axonframework.lifecycle","LifecycleHandlerInvocationException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging","RemoteHandlingException",6,3,"<init>",1,"getExceptionDescriptions",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","AnnotatedMessageHandlingMemberDefinition",6,3,"lambda$createHandler$0",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","PayloadParameterResolver",6,3,"<init>",3,"matches",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$MetaDataParameterResolver",6,2,"<init>",1,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","SourceIdParameterResolverFactory$SourceIdParameterResolver",6,3,"resolveParameterValue",3,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.messaging.deadletter","SequencedDeadLetterQueue",6,4,"enqueueIfPresent",2,"enqueueIfPresent",""
"axon-messaging-4.9.3","org.axonframework.messaging.responsetypes","ResponseType",6,3,"matchRank",2,"matchRank",""
"axon-messaging-4.9.3","org.axonframework.messaging.responsetypes","ResponseTypes",6,2,"<init>",1,"instanceOf",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","NoHandlerForQueryException",6,4,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.registration","FailingDuplicateQueryHandlerResolver",6,2,"resolve",2,"resolve",""
"axon-messaging-4.9.3","org.axonframework.serialization.converters","ByteArrayToStringConverter",6,1,"<clinit>",1,"<clinit>",""
"axon-messaging-4.9.3","org.axonframework.serialization.converters","StringToByteArrayConverter",6,1,"expectedSourceType",1,"expectedSourceType",""
"axon-messaging-4.9.3","org.axonframework.serialization.json","MetaDataDeserializer",6,3,"deserialize",1,"deserializeWithType",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting","ContextAwareSingleEntryMultiUpcaster",6,3,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting","SingleEntryUpcaster",6,4,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting.event","NoOpEventUpcaster",6,2,"<clinit>",1,"valueOf",""
"axon-configuration-4.9.3","org.axonframework.config","TagsConfiguration",6,3,"<init>",1,"getTags",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.eventstore","EventStore",6,3,"readEvents",2,"lambda$readEvents$0",""
"axon-test-4.9.3","org.axonframework.test.aggregate","StubAggregateLifecycleRule$1",6,5,"evaluate",1,"<init>",""
"axon-test-4.9.3","org.axonframework.test.matchers","PredicateMatcher",6,3,"<init>",1,"describeTo",""
"axon-modelling-4.9.3","org.axonframework.modelling.command.inspection","MethodCommandHandlerInterceptorDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command.inspection","MethodCreationPolicyDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command.inspection","MethodCreationPolicyDefinition$MethodCreationPolicyHandlingMember",5,3,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga","EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember",5,3,"handle",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","FailingDuplicateCommandHandlerResolver",5,2,"<init>",2,"resolve",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","MethodCommandHandlerDefinition",5,3,"wrapHandler",1,"lambda$wrapHandler$0",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","NoHandlerForCommandException",5,3,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","IntervalRetryScheduler",5,3,"<init>",1,"builder",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResult",5,3,"<init>",1,"invoke",""
"axon-messaging-4.9.3","org.axonframework.common","MemberAccessibilityCallback",5,3,"<init>",1,"run",""
"axon-messaging-4.9.3","org.axonframework.common.caching","WeakReferenceCache$Entry",5,4,"<init>",1,"getKey",""
"axon-messaging-4.9.3","org.axonframework.common.lock","NoOpLock",5,2,"<init>",1,"release",""
"axon-messaging-4.9.3","org.axonframework.deadline.annotation","DeadlineMethodMessageHandlerDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TrackingTokenParameterResolverFactory",5,3,"createInstance",2,"createInstance",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.async","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",5,1,"<clinit>",2,"getSequenceIdentifierFor",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.jdbc","JdbcSequencedDeadLetterQueue$1",5,2,"next",1,"next",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.jpa","JpaSequencedDeadLetterQueue$1",5,2,"next",1,"hasNext",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.deadletter.legacyjpa","JpaSequencedDeadLetterQueue$1",5,2,"next",1,"next",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.gateway","DefaultEventGateway",5,2,"<init>",1,"builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","Coordinator$NoToken",5,1,"lowerBound",1,"lowerBound",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayContextParameterResolverFactory$ReplayContextParameterResolver",5,3,"<init>",1,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayContextParameterResolverFactory",5,4,"createInstance",2,"createInstance",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","FixedValueParameterResolver",5,3,"<init>",1,"matches",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$MessageParameterResolver",5,3,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryBus$1",5,1,"updates",1,"updates",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SubscriptionQueryBackpressure",5,3,"<init>",1,"getOverflowStrategy",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.annotation","MethodQueryMessageHandlerDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.serialization","Converter",5,4,"convert",2,"convert",""
"axon-messaging-4.9.3","org.axonframework.serialization.converters","ByteArrayToInputStreamConverter",5,1,"convert",1,"convert",""
"axon-messaging-4.9.3","org.axonframework.serialization.json","ObjectNodeToJsonNodeConverter",5,1,"targetType",1,"targetType",""
"axon-messaging-4.9.3","org.axonframework.serialization.upcasting","SingleEntryMultiUpcaster",5,3,"lambda$upcast$0",2,"lambda$upcast$0",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","Dom4JToByteArrayConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","XomToStringConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-messaging-4.9.3","org.axonframework.tracing","LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope",5,3,"close",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.tracing","TracingHandlerEnhancerDefinition$1",5,2,"handle",1,"lambda$handle$1",""
"axon-messaging-4.9.3","org.axonframework.tracing.attributes","AggregateIdentifierSpanAttributesProvider",5,4,"provideForMessage",2,"provideForMessage",""
"axon-messaging-4.9.3","org.axonframework.tracing.attributes","MetadataSpanAttributesProvider",5,3,"provideForMessage",1,"provideForMessage",""
"axon-configuration-4.9.3","org.axonframework.config","LifecycleHandlerInspector$1",5,2,"onStart",1,"<init>",""
"axon-configuration-4.9.3","org.axonframework.config","ConfigurationParameterResolverFactory",5,3,"<init>",2,"createInstance",""
"axon-configuration-4.9.3","org.axonframework.config","Configuration$1",5,2,"onShutdown",1,"onShutdown",""
"axon-configuration-4.9.3","org.axonframework.config","ModuleConfiguration",5,1,"shutdown",1,"shutdown",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing","AggregateDeletedException",5,3,"<init>",1,"<init>",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.eventstore.jdbc","HsqlEventTableFactory",5,2,"<init>",1,"payloadType",""
"axon-eventsourcing-4.9.3","org.axonframework.eventsourcing.eventstore.jdbc","PostgresEventTableFactory",5,2,"<init>",1,"<init>",""
"axon-test-4.9.3","org.axonframework.test","FixtureResourceParameterResolverFactory$FailingParameterResolver",5,3,"<init>",2,"resolveParameterValue",""
"axon-test-4.9.3","org.axonframework.test.aggregate","StubAggregateLifecycle$1",5,2,"andThenApply",1,"andThenApply",""
"axon-test-4.9.3","org.axonframework.test.aggregate","StubAggregateLifecycleExtension",5,2,"beforeEach",1,"beforeEach",""
"axon-test-4.9.3","org.axonframework.test.matchers","AllFieldsFilter",5,2,"<init>",1,"<init>",""
"axon-test-4.9.3","org.axonframework.test.matchers","NonStaticFieldsFilter",5,2,"<init>",2,"accept",""
"axon-test-4.9.3","org.axonframework.test.matchers","NonTransientFieldsFilter",5,2,"<init>",2,"accept",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","Repository",4,3,"newInstance",2,"loadOrCreate",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","ConflictingModificationException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","AggregateEntityNotFoundException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","AggregateRolledBackException",4,3,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","AggregateStreamCreationException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.command","ConcurrencyException",4,2,"<init>",1,"<init>",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga","Saga",4,2,"prepareReset",2,"prepareReset",""
"axon-modelling-4.9.3","org.axonframework.modelling.saga","SagaStorageException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling","CommandResultMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","CommandBusConnectorCommunicationException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","CommandDispatchException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.commandhandling.distributed","ServiceRegistryException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common","AxonTransientException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common","AxonConfigurationException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common","DirectExecutor",4,2,"execute",1,"<clinit>",""
"axon-messaging-4.9.3","org.axonframework.common","ProcessRetriesExhaustedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common.jdbc","DataSourceConnectionProvider",4,3,"<init>",1,"getConnection",""
"axon-messaging-4.9.3","org.axonframework.common.lock","PessimisticLockFactory$PubliclyOwnedReentrantLock",4,1,"isHeldBy",1,"isHeldBy",""
"axon-messaging-4.9.3","org.axonframework.common.lock","LockAcquisitionFailedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.common.stream","StreamUtils",4,2,"asStream",1,"asStream",""
"axon-messaging-4.9.3","org.axonframework.deadline","DeadlineException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.deadline","DeadlineMessage",4,1,"andMetaData",1,"andMetaData",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","TimestampParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","SequenceNumberParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","ResetNotSupportedException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","AbstractSequencedDomainEventEntry",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling","DomainEventMessage",4,1,"withMetaData",1,"withMetaData",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayParameterResolverFactory$ReplayParameterResolver",4,1,"<init>",2,"resolveParameterValue",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling","SchedulingException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore","UnableToInitializeTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore","UnableToClaimTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore.jdbc","PostgresTokenTableFactory",4,2,"<init>",1,"<clinit>",""
"axon-messaging-4.9.3","org.axonframework.lifecycle","ShutdownInProgressException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging","IllegalPayloadAccessException",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging","StreamableMessageSource",4,1,"createTokenSince",2,"createHeadToken",""
"axon-messaging-4.9.3","org.axonframework.messaging","RemoteNonTransientHandlingException",4,3,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging","NoScopeDescriptor",4,2,"<init>",1,"<init>",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageIdentifierParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","AggregateTypeParameterResolverFactory",4,3,"<init>",1,"<init>",""
