"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-4.9.0",5,7,61,1,33,8.714285714285715,12.737271891503894,2,"org.axonframework.common.io,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.common.stream,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling",""
"axon-messaging-4.9.0",9,7,31,1,9,4.428571428571429,3.3094381626464866,4,"org.axonframework.common,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.jdbc",""
"axon-modelling-4.9.0",9,6,32,2,10,5.333333333333334,2.943920288775949,4,"org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository",""
"axon-messaging-4.9.0",11,6,12,1,6,2,2,1,"org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.messaging,org.axonframework.tracing.attributes,org.axonframework.serialization,org.axonframework.eventhandling",""
"axon-modelling-4.9.0",0,5,59,3,21,11.8,8.814760348415605,10,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga",""
"axon-messaging-4.9.0",12,5,9,1,4,1.8,1.3038404810405297,1,"org.axonframework.common,org.axonframework.common.caching,org.axonframework.messaging,org.axonframework.eventhandling,org.axonframework.common.lock",""
"axon-eventsourcing-4.9.0",5,4,20,2,9,5,3.559026084010437,2,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore",""
"axon-modelling-4.9.0",1,4,13,1,8,3.25,3.304037933599835,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga,org.axonframework.modelling.command",""
"axon-modelling-4.9.0",12,3,24,2,19,8,9.539392014169456,3,"org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-eventsourcing-4.9.0",0,3,3,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa",""
"axon-modelling-4.9.0",4,3,3,1,1,1,0,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository",""
"axon-eventsourcing-4.9.0",12,2,26,1,25,13,16.97056274847714,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing",""
"axon-test-4.9.0",7,2,7,3,4,3.5,0.7071067811865476,3,"org.axonframework.test.utils,org.axonframework.test.saga",""
"axon-test-4.9.0",1,2,4,2,2,2,0,2,"org.axonframework.test,org.axonframework.test.matchers",""
"axon-eventsourcing-4.9.0",6,2,4,1,3,2,1.4142135623730951,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-configuration-4.9.0",4,1,40,40,40,40,0,40,"org.axonframework.config",""
"axon-modelling-4.9.0",7,1,15,15,15,15,0,15,"org.axonframework.modelling.command",""
"axon-messaging-4.9.0",13,1,13,13,13,13,0,13,"org.axonframework.common.caching",""
"axon-disruptor-4.9.0",12,1,11,11,11,11,0,11,"org.axonframework.disruptor.commandhandling",""
"axon-disruptor-4.9.0",7,1,10,10,10,10,0,10,"org.axonframework.disruptor.commandhandling",""
"axon-eventsourcing-4.9.0",1,1,8,8,8,8,0,8,"org.axonframework.eventsourcing",""
"axon-messaging-4.9.0",10,1,7,7,7,7,0,7,"org.axonframework.common.lock",""
"axon-test-4.9.0",12,1,7,7,7,7,0,7,"org.axonframework.test.aggregate",""
"axon-modelling-4.9.0",14,1,6,6,6,6,0,6,"org.axonframework.modelling.saga.repository.jdbc",""
"axon-test-4.9.0",4,1,2,2,2,2,0,2,"org.axonframework.test.server",""
"axon-modelling-4.9.0",8,1,2,2,2,2,0,2,"org.axonframework.modelling.command",""
"axon-test-4.9.0",0,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-modelling-4.9.0",2,1,1,1,1,1,0,1,"org.axonframework.modelling.saga",""
"axon-eventsourcing-4.9.0",4,1,1,1,1,1,0,1,"org.axonframework.eventsourcing",""
"axon-modelling-4.9.0",6,1,1,1,1,1,0,1,"org.axonframework.modelling.saga.repository.jpa",""
"axon-test-4.9.0",9,1,1,1,1,1,0,1,"org.axonframework.test.saga",""
"axon-disruptor-4.9.0",9,1,1,1,1,1,0,1,"org.axonframework.disruptor.commandhandling",""
"axon-messaging-4.9.0",14,1,1,1,1,1,0,1,"org.axonframework.common.jdbc",""
