"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder","AxonServerCommandBus$Builder",1,"33,214,529",1,"214,77,7,6",,0,0,10,50,3,23,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$Builder","AxonServerEventStoreFactory$Builder",5,"13,34,34",4,"35,84,54,0",,0,0,10,21,3,15,""
"org.axonframework.axonserver.connector.ManagedChannelCustomizer","ManagedChannelCustomizer",5,"34,34,34",4,"76,171,54,0",,0,0,4,67,4,,""
"org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration","EventProcessorInfoConfiguration",0,"603,642,1357",0,"603,1,23,9",,0,0,8,35,2,7,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory","AxonServerEventStoreFactory",5,"13,34,34",4,"35,84,54,0",,0,0,6,72,3,4,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore","AxonServerEventStore",5,"208,34,34",4,"208,84,54,0",,0,0,10,47,6,16,""
"org.axonframework.axonserver.connector.command.AxonServerCommandBus","AxonServerCommandBus",1,"33,214,529",1,"214,77,7,6",,0,0,10,1,3,36,""
"org.axonframework.axonserver.connector.command.CommandPriorityCalculator","CommandPriorityCalculator",1,"33,214,529",1,"214,77,7,6",,0,0,6,2,5,1,""
"org.axonframework.axonserver.connector.command.CommandLoadFactorProvider","CommandLoadFactorProvider",1,"33,214,529",1,"214,77,7,6",,0,0,5,7,5,,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration","AxonServerConfiguration$HeartbeatConfiguration",5,"34,34,34",4,"76,171,54,0",,0,0,2,70,2,,""
"org.axonframework.axonserver.connector.AxonServerException","AxonServerException",2,"107,192,192",11,"107,227,48,1",,0,14,4,47,2,2,""
"org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException","AxonServerNonTransientRemoteCommandHandlingException",2,"192,192,192",11,"184,227,48,1",,0,14,3,94,1,2,""
"org.axonframework.axonserver.connector.command.AxonServerRemoteCommandHandlingException","AxonServerRemoteCommandHandlingException",2,"192,192,192",11,"184,227,48,1",,0,14,3,78,1,2,""
"org.axonframework.axonserver.connector.command.AxonServerCommandDispatchException","AxonServerCommandDispatchException",1,"234,214,529",11,"214,227,48,1",,0,14,3,22,2,1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$PersistentStreamSettings","AxonServerConfiguration$PersistentStreamSettings",5,"1370,34,34",4,"77,171,54,0",,0,8,3,33,3,,""
"org.axonframework.axonserver.connector.ConnectionManager","ConnectionManager",5,"34,34,34",4,"76,171,54,0",,0,0,1,44,1,,""
