"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.actuator.axonserver","axonserver",1,"109,83",1,"109,14,0",,0,0,2,15,2,3,""
"org.axonframework.springboot","springboot",1,"109,83",1,"109,14,0",,0,0,4,6,61,23,""
"org.axonframework.springboot.util","util",1,"109,83",1,"109,14,0",,0,0,5,15,20,61,""
"org.axonframework.springboot.util.legacyjpa","legacyjpa",1,"109,83",4,"109,2,8",,0,0,2,15,1,1,""
"org.axonframework.springboot.util.jpa","jpa",1,"109,83",1,"109,14,0",,0,0,2,9,1,1,""
"org.axonframework.springboot.service.connection","connection",1,"108,83",1,"108,14,0",,0,1,2,13,7,8,""
"org.axonframework.springboot.autoconfig","autoconfig",1,"109,83",1,"109,14,0",,0,0,11,8,52,5775,""
"org.axonframework.springboot.autoconfig.legacyjpa","legacyjpa",1,"109,83",4,"109,2,8",,0,0,9,1,1,297,""
"org.axonframework.disruptor.commandhandling","commandhandling",3,"111,28",2,"111,5,1",,0,0,10,7,55,1453,""
"org.axonframework.tracing.opentelemetry","opentelemetry",2,"71,71",5,"80,4,9",,0,0,4,4,7,37,""
"org.axonframework.config","config",4,"49,49",3,"58,9,7",,0,0,11,11,384,9870,""
