"memberName","authority","hub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9c_Hyperlink_Induced_Topic_Search_HITS_Stream.cypher"
"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter",0.011322068381827026,0.06109648226642969,1,15,""
"org.axonframework.util.HandlerTypeResolver",0.011322068381827026,0.0039060931273518086,1,5,""
"org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder",0.011316334555902243,0,4,,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry",0.011209628961945866,0.02477110756113891,4,7,""
"org.axonframework.eventhandling.scheduling.ScheduleToken",0.011168745853926002,0,9,,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker",0.011015225266742115,0.05672195346600883,3,17,""
"org.axonframework.serialization.SimpleSerializedType",0.010936194396649633,0.00882165521946795,9,2,""
"org.axonframework.messaging.MessageDecorator",0.010908956796230074,0.043473639587992934,5,4,""
"org.axonframework.serialization.LazyDeserializingObject",0.010848434279109592,0.021754721070118485,6,4,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate",0.010812299178314685,0.12253515397082364,5,25,""
"org.axonframework.test.saga.GivenAggregateEventPublisher",0.01072501287490151,0.0005515567556750138,4,1,""
"org.axonframework.eventhandling.SubscribingEventProcessor$Builder",0.010720355147223864,0.08153701280502747,2,16,""
"org.axonframework.test.saga.ContinuedGivenState",0.010700177098851139,0.001033369797945939,4,2,""
"org.axonframework.eventhandling.EventTrackerStatusChangeListener",0.010625544898160269,0.0007677599263229728,4,1,""
"org.axonframework.eventhandling.GenericTrackedDomainEventMessage",0.010611795238709794,0.06577459558739529,4,7,""
"org.axonframework.serialization.SerializedMessage",0.010611795238709794,0.047470609307136036,4,9,""
"org.axonframework.queryhandling.GenericQueryResponseMessage",0.010589329578188157,0.03713222297685414,3,6,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository",0.010563891393586032,0.04575927332981665,2,10,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver",0.010422762384602968,0.04012292506223141,4,9,""
"org.axonframework.eventsourcing.eventstore.EventStoreException",0.010246107617400647,0.00030540503957702484,3,1,""
"org.axonframework.queryhandling.UpdateHandlerRegistration",0.010184952895153908,0.006194758047135067,3,2,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry",0.010100092238129825,0,1,,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider",0.010100092238129825,0.008997683936271447,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback",0.010100092238129825,0.015632577197806596,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository",0.010100092238129825,0.05484148360836559,1,8,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository",0.010100092238129825,0.07196787780554632,1,15,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore",0.010100092238129825,0.06514813460950417,1,16,""
"org.axonframework.test.aggregate.FixtureConfiguration",0.010100092238129825,0.0709093027114235,1,17,""
"org.axonframework.test.aggregate.ResultValidatorImpl",0.010100092238129825,0.07171770610330924,1,18,""
"org.axonframework.test.matchers.MatchAllFieldFilter",0.010100092238129825,0.002013611098272055,1,1,""
"org.axonframework.queryhandling.SubscriptionQueryResult",0.01008538259363817,0.004664908998492213,6,1,""
"org.axonframework.common.Priority",0.010019167565818877,0,12,,""
"org.axonframework.eventhandling.pooled.WorkPackage$BatchProcessor",0.009999498700861463,0.02844736132515673,3,3,""
"org.axonframework.eventhandling.pooled.WorkPackage$EventFilter",0.009999498700861463,0.008229373918178733,3,2,""
"org.axonframework.test.saga.FixtureExecutionResult",0.009979014914663213,0.02959185846151504,5,3,""
"org.axonframework.eventhandling.pooled.Coordinator",0.00997341774862987,0.03692771642693589,4,18,""
"org.axonframework.eventhandling.MergedTrackingToken",0.009866118556097609,0.007289217678112937,4,2,""
"org.axonframework.common.ProcessUtils",0.009607197599775815,1.5316097067957125e-53,3,1,""
"org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder",0.009580760988095691,0.03383684595920957,2,8,""
"org.axonframework.deadline.DeadlineException",0.009539842382458487,2.4248816495977267e-05,2,1,""
"org.axonframework.test.utils.RecordingCommandBus",0.009538516754501382,0.0371724589352445,3,10,""
"org.axonframework.messaging.unitofwork.AbstractUnitOfWork",0.009395608413852893,0.055273120408525674,4,8,""
"org.axonframework.modelling.command.AggregateLifecycle",0.009362608638316342,0.01673328476681427,2,7,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback",0.009351005757251821,0.014096535476149717,2,4,""
"org.axonframework.test.saga.WhenState",0.009322316312633038,0.0008954455141780247,3,2,""
"org.axonframework.modelling.command.ConcurrencyException",0.00921786252612695,2.4248816495977267e-05,4,1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolver",0.009193832236520122,0.0003191999581596743,5,1,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository",0.009038194404962114,0.020704924792824833,3,15,""
"org.axonframework.common.lock.NullLockFactory",0.008989936703658266,0.0014469105260892018,3,3,""
"org.axonframework.eventhandling.TrackingEventProcessor$1",0.008985769740879645,0.0008937149206832108,3,1,""
"org.axonframework.eventhandling.TrackingEventProcessor$State",0.008985769740879645,0,3,,""
"org.axonframework.eventhandling.TrackingEventProcessor$Worker",0.008985769740879645,0,3,,""
"org.axonframework.queryhandling.NoHandlerForQueryException",0.008982292295207793,0.0019963052283349845,2,2,""
"org.axonframework.eventhandling.EventProcessingStrategy",0.008976387846209796,0.016846934705431558,4,1,""
"org.axonframework.eventhandling.GenericTrackedEventMessage",0.008947499132175725,0.05746593614574374,3,5,""
"org.axonframework.modelling.saga.AnnotatedSagaManager",0.008926567058481652,0.028856595689338592,3,11,""
"org.axonframework.messaging.deadletter.DeadLetterQueueOverflowException",0.008922777149627692,8.100495955676652e-05,4,1,""
"org.axonframework.messaging.deadletter.NoSuchDeadLetterException",0.008922777149627692,8.100495955676652e-05,4,1,""
"org.axonframework.modelling.saga.SagaCreationPolicy",0.008872415482947984,0,5,,""
"org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation",0.008812516545469233,0.020452744490804965,12,5,""
"org.axonframework.modelling.command.AggregateEntityNotFoundException",0.00872869850166287,0.00030540503957702484,2,1,""
"org.axonframework.modelling.command.inspection.AnnotatedCommandHandlerInterceptor",0.00872869850166287,0.03127613439240497,2,6,""
"org.axonframework.modelling.command.inspection.ForwardingCommandMessageHandlingMember",0.00872869850166287,0.009906149158861212,2,2,""
"org.axonframework.config.EventProcessingModule$1",0.00868488702857099,0.0005851678945201502,5,1,""
"org.axonframework.modelling.saga.Saga",0.008662207796174631,0.0017418942337083805,5,3,""
"org.axonframework.test.eventscheduler.StubEventScheduler",0.008653589740801616,0.02411453097108732,3,7,""
"org.axonframework.eventhandling.deadletter.jpa.DeadLetterJpaConverter",0.008604677209827985,0.026886696274886546,3,3,""
"org.axonframework.eventhandling.TrackingEventStream",0.008602057280712868,0.006151714577398373,5,2,""
"org.axonframework.config.EventProcessingModule$ProcessingGroupSelector",0.008593193144993965,0.00044767559159342727,3,1,""
"org.axonframework.eventhandling.TrackingEventProcessor$TrackingSegmentWorker",0.008578736891159127,0.007896419105522074,2,9,""
"org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector",0.008569993752504971,0.0008906246837585025,2,2,""
"org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector",0.008569993752504971,0.0008906246837585025,2,2,""
"org.axonframework.eventhandling.deadletter.legacyjpa.DeadLetterJpaConverter",0.008518969957971365,0.026886696274886546,3,3,""
"org.axonframework.modelling.saga.AnnotatedSagaManager$Builder",0.008517026314650419,0.03680167869960334,3,10,""
"org.axonframework.test.saga.RecordingListenerInvocationErrorHandler",0.008503646602205001,0.019889685441108675,2,3,""
"org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",0.008501375977921624,0.001331182080620472,1,3,""
"org.axonframework.config.ProcessingGroup",0.008501375977921624,0,1,,""
"org.axonframework.eventhandling.MultiEventHandlerInvoker",0.008501375977921624,0.023599656009889457,1,4,""
"org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore",0.008501375977921624,0.02659039537230548,1,9,""
"org.axonframework.eventhandling.EventData",0.008412936870850065,0.0037250846988901506,6,1,""
"org.axonframework.eventhandling.TrackingEventProcessor$Instruction",0.008381477982150356,0.013367618988039889,3,5,""
"org.axonframework.queryhandling.DefaultSubscriptionQueryResult",0.00836638922486735,0.005184775244788789,2,2,""
"org.axonframework.commandhandling.CommandMessageHandler",0.008354638519598584,0.012455486972285474,2,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory",0.008330498574929051,0.03491234910814186,5,27,""
"org.axonframework.eventsourcing.AbstractSnapshotter$Builder",0.008303691995814117,0.04925609346573025,3,8,""
"org.axonframework.eventhandling.pooled.WorkPackage$Builder",0.008283264077535471,0.0332948764884519,2,10,""
"org.axonframework.modelling.saga.repository.NoResourceInjector",0.008268544638633947,0.0018840026261678698,2,1,""
"org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory",0.008200060001726493,0.0028375147908824357,2,2,""
"org.axonframework.queryhandling.GenericQueryMessage",0.008116070720113916,0.03638994449979694,4,6,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder",0.008096836087129855,0.0389672467419672,3,12,""
"org.axonframework.serialization.ChainingConverter",0.008022525387940252,0.0009028985567326443,6,3,""
"org.axonframework.deadline.SimpleDeadlineManager$1",0.00797595206775576,0.0009401768261381535,3,1,""
"org.axonframework.common.jdbc.JdbcUtils",0.007970625711230875,0.0007581974621825875,5,3,""
"org.axonframework.commandhandling.callbacks.LoggingCallback",0.007868565065418723,0.013506797910983059,3,3,""
"org.axonframework.deadline.SimpleDeadlineManager$DeadlineId",0.007749175741379133,0.004399450483640404,2,2,""
"org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder",0.007716779472131329,0.028936051136610387,7,5,""
"org.axonframework.messaging.unitofwork.MessageProcessingContext",0.007707234694413234,0.04182599896374698,3,5,""
"org.axonframework.eventhandling.pooled.Coordinator$Builder",0.00766367021373148,0.04110280926023422,2,12,""
"org.axonframework.messaging.annotation.InterceptorChainParameterResolverFactory",0.007646718752669084,0.05527489464510927,4,8,""
"org.axonframework.eventhandling.tokenstore.UnableToInitializeTokenException",0.007638779416709498,2.4248816495977267e-05,5,1,""
"org.axonframework.messaging.IllegalPayloadAccessException",0.0076312785508593954,0.00030540503957702484,3,1,""
"org.axonframework.commandhandling.distributed.CommandMessageFilter",0.00761568470235378,0.008957084829570642,11,4,""
"org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry",0.00757434235799546,0.014862821333506214,2,3,""
"org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry",0.00757434235799546,0.01486282133350621,2,3,""
"org.axonframework.modelling.command.inspection.ChildEntity",0.007483808238994937,0.021918310366015055,4,2,""
"org.axonframework.eventhandling.TrackingEventProcessor$WorkerLauncher",0.0074216816371383085,0.030343241285960977,2,15,""
"org.axonframework.messaging.annotation.MessageHandler",0.007404954955567191,0.023631309828405847,8,2,""
"org.axonframework.eventhandling.scheduling.SchedulingException",0.00740260665278329,2.4248816495977267e-05,2,1,""
"org.axonframework.eventhandling.ResetNotSupportedException",0.007398133112264877,0.00030540503957702484,3,1,""
"org.axonframework.test.saga.WhenAggregateEventPublisher",0.007392589159609455,0.0005143833639683563,3,1,""
"org.axonframework.common.property.PropertyAccessStrategy",0.007372908774750138,0.0006014981906669537,6,1,""
"org.axonframework.common.lock.PessimisticLockFactory",0.007312994751081626,0.007416727098169778,6,7,""
"org.axonframework.modelling.saga.AbstractSagaManager$Builder",0.007254463960480315,0.035544062707029776,3,8,""
"org.axonframework.modelling.command.AggregateInvocationException",0.007178802059063824,8.100495955676652e-05,2,1,""
"org.axonframework.messaging.deadletter.ThrowableCause",0.007142861519978802,0.0009046890289595631,3,1,""
"org.axonframework.eventhandling.TrackingEventProcessor$MergeSegmentInstruction",0.007014648787417791,0.016700412067899063,1,7,""
"org.axonframework.eventhandling.TrackingEventProcessor$SplitSegmentInstruction",0.007014648787417791,0.009816013610543246,1,5,""
"org.axonframework.eventhandling.TrackingEventProcessor$WrappedMessageStream",0.007014648787417791,0.007065097749166222,1,3,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolution",0.006888378231595171,0.006042971046453334,2,4,""
"org.axonframework.commandhandling.callbacks.NoOpCallback",0.006888378231595171,0.013506797910983059,2,3,""
"org.axonframework.messaging.Distributed",0.00682637303298166,0,2,,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1",0.006744686350289207,0.00014448992702269722,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendEventsStatementBuilder",0.006744686350289207,0.026883601110238006,2,4,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder",0.006744686350289207,0.01565201543807561,2,4,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateHeadTokenStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTailTokenStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.CreateTokenAtStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.DeleteSnapshotsStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.FetchTrackedEventsStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.LastSequenceNumberForStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataForAggregateStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithGapsStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithoutGapsStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadSnapshotDataStatementBuilder",0.006744686350289207,0.0006012352691422764,2,1,""
"org.axonframework.eventhandling.pooled.CoordinatorTask",0.006685724512013843,0,4,,""
"org.axonframework.modelling.saga.AssociationResolver",0.006659992592159523,0.021918310366015055,5,2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$1",0.006555350022435109,0.001642950880917007,2,2,""
"org.axonframework.queryhandling.SimpleQueryBus$1",0.006551708443464431,0.0007525137797496418,3,1,""
"org.axonframework.common.transaction.Transaction",0.0065497931300192505,0,5,,""
"org.axonframework.modelling.saga.SagaMethodMessageHandlingMember",0.00652353574073401,0.04837888511099225,4,7,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1",0.006480144136957794,0.0005897375651666573,2,1,""
"org.axonframework.modelling.command.GenericJpaRepository",0.006468007830522914,0.018187619552729933,2,10,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1",0.00644998065289342,0.0006646739768304921,2,1,""
"org.axonframework.test.matchers.PayloadMatcher",0.006444642716880937,0.023561203567665286,2,1,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate$LazyIdentifierDomainEventMessage",0.00631625952868578,0.061853173422663686,1,7,""
"org.axonframework.eventhandling.tokenstore.UnableToRetrieveIdentifierException",0.00626813726836585,2.4248816495977267e-05,4,1,""
"org.axonframework.config.Configuration$1",0.006259919712628708,0.005854135138751681,1,3,""
"org.axonframework.test.deadline.DeadlineManagerValidator",0.006256708606625108,0.03387220011983895,2,8,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory",0.006226653049538386,0.0013636818074504596,2,5,""
"org.axonframework.test.aggregate.AggregateTestFixture",0.0061971551759345996,0.19594135085019843,4,64,""
"org.axonframework.queryhandling.QuerySubscription",0.006192465321314738,0.0068783452709976845,6,3,""
"org.axonframework.messaging.responsetypes.PublisherResponseType",0.006182111033925995,0.0018202524400945728,3,4,""
"org.axonframework.eventsourcing.AggregateCacheEntry",0.006169529759739906,0.014592300874623584,2,7,""
"org.axonframework.config.AggregateConfigurer",0.006117613870288028,0.07553225435612289,1,41,""
"org.axonframework.modelling.command.inspection.AbstractChildEntityDefinition",0.006115966884909875,0.05058658234370622,3,16,""
"org.axonframework.eventhandling.pooled.Coordinator$1",0.006090237381511639,0.0005140948496092196,3,1,""
"org.axonframework.test.saga.SagaTestFixture$1",0.00606364148028619,7.249673535150285e-05,2,1,""
"org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector",0.00605694279440297,0.0020277516031472877,2,2,""
"org.axonframework.test.saga.SagaTestFixture$ReturnResultFromStub",0.006014028533615844,0.00020329901376794167,2,1,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder",0.006014028533615844,0.005488589109099992,2,4,""
"org.axonframework.test.saga.FixtureConfiguration",0.005943735511550375,0.06451095575896813,1,16,""
"org.axonframework.test.saga.FixtureExecutionResultImpl",0.005943735511550375,0.04966216354468057,1,19,""
"org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl",0.005943735511550375,0.027212250353190887,1,8,""
"org.axonframework.test.saga.SagaTestFixture$MutableFieldFilter",0.005943735511550375,0.0023261706373849333,1,2,""
"org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector",0.005943735511550375,0.0021962168714207584,1,2,""
"org.axonframework.disruptor.commandhandling.EventPublisher",0.00594034981892272,0.03275437997610847,2,14,""
"org.axonframework.common.AxonNonTransientException",0.005924844500103086,8.100495955676652e-05,26,1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder",0.005924566062167163,0.06647279366351558,1,21,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository",0.005924566062167163,0.054483146660925845,1,14,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler",0.005924566062167163,0.010778191603162594,1,4,""
"org.axonframework.common.jdbc.JdbcUtils$SqlFunction",0.005888697104813163,0,3,,""
"org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter",0.005888697104813163,0,3,,""
"org.axonframework.messaging.interceptors.TransactionManagingInterceptor",0.005832981976910876,0.05163666260705066,1,6,""
"org.axonframework.queryhandling.QueryExecutionException",0.005832981976910876,0.00029030661721531553,1,1,""
"org.axonframework.queryhandling.SimpleQueryBus$MonitorCallbackContextWriter",0.005832981976910876,0.011580152727005567,1,5,""
"org.axonframework.queryhandling.SimpleQueryBus$SuccessReporter",0.005832981976910876,0.002363111122240712,1,2,""
"org.axonframework.eventhandling.deadletter.jpa.NoJpaConverterFoundException",0.005820985922620078,8.100495955676652e-05,2,1,""
"org.axonframework.messaging.deadletter.WrongDeadLetterTypeException",0.005820985922620078,8.100495955676652e-05,2,1,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$DirectEventJobDataBinder",0.005796770183000931,0.04904520272591647,2,9,""
"org.axonframework.messaging.MessageDispatchInterceptorSupport",0.005786332546920617,0.033247178388867746,8,3,""
"org.axonframework.messaging.annotation.MessageInterceptingMember",0.0057707138251867135,0.0050713756605834945,4,1,""
"org.axonframework.modelling.command.inspection.ChildEntityDefinition",0.005712187626682659,0.0012284226276416217,2,2,""
"org.axonframework.eventhandling.tokenstore.ConfigToken",0.005689896610771192,0.006375834506345088,3,1,""
"org.axonframework.messaging.HandlerExecutionException",0.005631935762205702,8.100495955676652e-05,4,1,""
"org.axonframework.commandhandling.distributed.Member",0.005606327037307685,0,6,,""
"org.axonframework.eventhandling.EventUtils",0.00559479943638666,0.05200499506552132,2,15,""
"org.axonframework.modelling.saga.AbstractSagaManager",0.005544745708468307,0.07507801179802698,5,20,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$1",0.005408400043634338,0.0005677963883238941,2,1,""
"org.axonframework.modelling.command.LockAwareAggregate",0.00536450578572406,0.027382522715380893,2,4,""
"org.axonframework.modelling.saga.SagaInitializationPolicy",0.00535746638095554,0.0014820007238986036,2,2,""
"org.axonframework.modelling.command.IdentifierMissingException",0.005290928135519535,8.100495955676652e-05,2,1,""
"org.axonframework.serialization.SerializedMetaData",0.005281145132442182,0.015416713513315116,3,4,""
"org.axonframework.messaging.annotation.MessageHandlerInvocationException",0.005275232280554468,8.100495955676652e-05,2,1,""
"org.axonframework.eventhandling.ErrorContext",0.00522627871761672,0.016846934705431558,3,1,""
"org.axonframework.eventhandling.replay.ResetContext",0.0051946956331119535,0.023561203567665286,3,1,""
"org.axonframework.modelling.saga.repository.SagaStore$Entry",0.0051772580237993025,0.0010246586954847962,12,1,""
"org.axonframework.serialization.SerializationException",0.0051648084845291025,0.00030540503957702484,4,1,""
"org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory",0.005159324181938294,0.019764260869213655,3,8,""
"org.axonframework.eventhandling.tokenstore.jpa.TokenEntry$PK",0.005139128056105254,0,3,,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository",0.005130994210609984,0.08007142874004393,2,25,""
"org.axonframework.eventsourcing.AggregateDeletedException",0.0051249885657196365,0.0018592872020458335,2,1,""
"org.axonframework.deadline.jobrunr.DeadlineDetails",0.005124376467242156,0.03383684595920957,1,8,""
"org.axonframework.deadline.jobrunr.JobRunrDeadlineManager$Builder",0.005124376467242156,0.057017930794797236,1,9,""
"org.axonframework.common.ExceptionUtils",0.005089753289097963,0.00030540503957702484,6,1,""
"org.axonframework.modelling.command.inspection.AggregateMetaModelFactory",0.005074589947202909,0.0036569526483329444,2,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$1",0.0050468530760194264,0.0004294081046225416,11,1,""
"org.axonframework.common.lock.Lock",0.005040392019793356,0,9,,""
"org.axonframework.modelling.command.AggregateCreationPolicy",0.00502751813440814,0,5,,""
"org.axonframework.messaging.AbstractMessage",0.0049994175294533795,0.030540573737342397,2,2,""
"org.axonframework.queryhandling.annotation.QueryHandlingMember",0.004975363398930594,0.0050713756605834945,2,1,""
"org.axonframework.serialization.UnknownSerializedType",0.004925027728925117,0.016606978599276446,3,4,""
"org.axonframework.modelling.command.LockingRepository",0.004905222073501865,0.044263802972865834,3,16,""
"org.axonframework.modelling.command.GenericJpaRepository$Builder",0.004830931511974358,0.0499468378141102,2,13,""
"org.axonframework.modelling.command.AggregateRolledBackException",0.004683621998817849,8.100495955676652e-05,1,1,""
"org.axonframework.modelling.command.inspection.CreationPolicyMember",0.0046510876299308635,0.005330526660206593,2,2,""
"org.axonframework.eventhandling.tokenstore.AbstractTokenEntry",0.004580578149202428,0.025921349783788843,3,7,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore",0.004547005524162035,0.034468348327079706,5,15,""
"org.axonframework.commandhandling.distributed.CommandBusConnector",0.00450012535307043,0.025727461908762843,2,7,""
"org.axonframework.commandhandling.distributed.CommandRouter",0.00450012535307043,0.009492558420780164,2,3,""
"org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler",0.004436305392162641,0.02348992329720732,2,10,""
"org.axonframework.deadline.quartz.DeadlineJob",0.00441546591521633,0.10020649538427455,1,19,""
"org.axonframework.deadline.quartz.QuartzDeadlineManager$Builder",0.00441546591521633,0.05898149867415256,1,12,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.TimestampWriter",0.004412519806638652,0,3,,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter",0.004411951700342562,0.009900724362324314,2,5,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder",0.004403771142537752,0.010059431786736088,2,2,""
"org.axonframework.modelling.saga.SagaLifecycle",0.004380496533163059,0.00617864346570784,2,6,""
"org.axonframework.serialization.CachingSupplier",0.004371411954156334,0,2,,""
"org.axonframework.messaging.responsetypes.MultipleInstancesResponseType",0.00435980244596225,0.0020593418641850843,3,3,""
"org.axonframework.serialization.upcasting.event.InitialEventRepresentation",0.004344972173773263,0.034576846025869655,2,13,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler",0.004306636684201383,0.05292209980073337,1,9,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",0.004306636684201383,0.049889998119911926,1,7,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler",0.004306636684201383,0.05169389886100586,1,9,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",0.004306636684201383,0.04362493684233001,1,7,""
"org.axonframework.messaging.responsetypes.OptionalResponseType",0.004265974774455171,0.003617869279394328,2,4,""
"org.axonframework.eventhandling.pooled.WorkPackage$1",0.0042393233086152875,0.0008414562639542682,2,1,""
"org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler$Builder",0.004209406263561112,0.04823038892695686,1,7,""
"org.axonframework.eventhandling.scheduling.jobrunr.JobRunrScheduleToken",0.004209406263561112,0.0005757098383737591,1,1,""
"org.axonframework.modelling.saga.SagaScopeDescriptor",0.004188497075182951,0.003988318013096237,2,1,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache",0.004188466957440887,0.000754851427146954,3,3,""
"org.axonframework.queryhandling.SinkWrapper",0.004168647995296329,0,3,,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$1",0.00415553490697414,0.0008261125920873451,5,1,""
"org.axonframework.queryhandling.FluxSinkWrapper",0.004146495445257616,0.0002148792438289325,1,1,""
"org.axonframework.queryhandling.SinksManyWrapper",0.004146495445257616,0.0002148792438289325,1,1,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolver",0.004075467450280453,0.006442573501147156,3,5,""
"org.axonframework.modelling.command.AggregateMember",0.0040539535902199345,0.0006563971700002733,2,2,""
"org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy",0.004043024758957918,0.009115500878683904,5,3,""
"org.axonframework.eventhandling.GlobalSequenceTrackingToken",0.004026528933787896,0.012384233505402416,2,2,""
"org.axonframework.messaging.annotation.MetaDataValue",0.004008281050055975,0,2,,""
"org.axonframework.messaging.annotation.UnsupportedHandlerException",0.0039966592709211254,0.009655972061322104,2,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory",0.003990630846032574,0.0006012352691422764,2,1,""
"org.axonframework.eventhandling.pooled.Coordinator$NoToken",0.0039715310780332825,0.006375834506345088,2,1,""
"org.axonframework.eventhandling.pooled.Coordinator$RunState",0.0039715310780332825,0,2,,""
"org.axonframework.serialization.Revision",0.003961157373115438,0,2,,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$Builder",0.0039490359914362465,0.054235505771138726,1,29,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler",0.003943992035192285,0,13,,""
"org.axonframework.eventsourcing.AggregateSnapshotter$1",0.003929275714096917,0.0007706716214984066,2,1,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$1",0.003913543969975611,0.00023438225290798692,5,1,""
"org.axonframework.common.caching.WeakReferenceCache",0.0039037958655652478,0.014016273789513214,2,6,""
