"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-server-connector-4.10.0",9,7,19,1,7,2.7142857142857144,2.138089935299395,2,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.util",""
"axon-messaging-4.10.0",12,7,15,1,5,2.142857142857143,1.6761634196950517,1,"org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.messaging.annotation,org.axonframework.queryhandling,org.axonframework.eventhandling,org.axonframework.common,org.axonframework.messaging",""
"axon-spring-boot-autoconfigure-4.10.0",7,6,34,1,13,5.666666666666667,4.412104562073146,4,"org.axonframework.actuator,org.axonframework.actuator.axonserver,org.axonframework.springboot.service.connection,org.axonframework.springboot.util,org.axonframework.springboot,org.axonframework.springboot.autoconfig",""
"axon-modelling-4.10.0",1,6,32,2,10,5.333333333333334,2.943920288775949,4,"org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository",""
"axon-modelling-4.10.0",5,5,53,3,20,10.6,7.63544366752843,9,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command,org.axonframework.modelling.saga,org.axonframework.modelling.command.inspection",""
"axon-server-connector-4.10.0",8,5,36,1,16,7.2,5.890670590009257,5,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query",""
"axon-modelling-4.10.0",4,5,29,1,22,5.8,9.093954035511725,2,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-eventsourcing-4.10.0",10,4,21,2,9,5.25,3.774917217635375,2,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-4.10.0",12,3,10,2,5,3.3333333333333335,1.5275252316519465,3,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-spring-boot-autoconfigure-4.10.0",6,3,5,1,2,1.6666666666666667,0.5773502691896257,2,"org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.util,org.axonframework.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-4.10.0",1,3,4,1,2,1.3333333333333333,0.5773502691896258,1,"org.axonframework.springboot,org.axonframework.springboot.util.jpa,org.axonframework.springboot.autoconfig",""
"axon-messaging-4.10.0",3,3,4,1,2,1.3333333333333333,0.5773502691896258,1,"org.axonframework.commandhandling,org.axonframework.deadline.annotation,org.axonframework.deadline",""
"axon-modelling-4.10.0",7,3,4,1,2,1.3333333333333333,0.5773502691896258,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga",""
"axon-eventsourcing-4.10.0",4,2,25,1,24,12.5,16.263455967290593,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing",""
"axon-modelling-4.10.0",2,2,21,1,20,10.5,13.435028842544403,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-spring-boot-autoconfigure-4.10.0",8,2,11,2,9,5.5,4.949747468305833,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-test-4.10.0",2,2,7,3,4,3.5,0.7071067811865476,3,"org.axonframework.test.utils,org.axonframework.test.saga",""
"axon-spring-boot-autoconfigure-4.10.0",18,2,7,1,6,3.5,3.5355339059327378,1,"org.axonframework.springboot.util,org.axonframework.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-4.10.0",20,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-modelling-4.10.0",8,2,4,2,2,2,0,2,"org.axonframework.modelling.command,org.axonframework.modelling.saga",""
"axon-test-4.10.0",0,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.test.matchers,org.axonframework.test",""
"axon-eventsourcing-4.10.0",5,2,2,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jpa",""
"axon-test-4.10.0",6,2,2,1,1,1,0,1,"org.axonframework.test.aggregate,org.axonframework.test.server",""
"axon-eventsourcing-4.10.0",9,2,2,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-modelling-4.10.0",9,2,2,1,1,1,0,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jpa",""
"axon-spring-boot-autoconfigure-4.10.0",11,2,2,1,1,1,0,1,"org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.autoconfig.legacyjpa",""
"axon-configuration-4.10.0",7,1,37,37,37,37,0,37,"org.axonframework.config",""
"axon-server-connector-4.10.0",6,1,13,13,13,13,0,13,"org.axonframework.axonserver.connector.event.axon",""
"axon-disruptor-4.10.0",4,1,12,12,12,12,0,12,"org.axonframework.disruptor.commandhandling",""
"axon-disruptor-4.10.0",0,1,10,10,10,10,0,10,"org.axonframework.disruptor.commandhandling",""
"axon-eventsourcing-4.10.0",0,1,7,7,7,7,0,7,"org.axonframework.eventsourcing",""
"axon-server-connector-4.10.0",2,1,7,7,7,7,0,7,"org.axonframework.axonserver.connector.command",""
"axon-test-4.10.0",4,1,7,7,7,7,0,7,"org.axonframework.test.aggregate",""
"axon-modelling-4.10.0",13,1,6,6,6,6,0,6,"org.axonframework.modelling.saga.repository.jdbc",""
"axon-tracing-opentelemetry-4.10.0",8,1,4,4,4,4,0,4,"org.axonframework.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-4.10.0",19,1,4,4,4,4,0,4,"org.axonframework.springboot",""
"axon-modelling-4.10.0",0,1,2,2,2,2,0,2,"org.axonframework.modelling.saga",""
"axon-configuration-4.10.0",6,1,2,2,2,2,0,2,"org.axonframework.config",""
"axon-eventsourcing-4.10.0",7,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.10.0",8,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-4.10.0",9,1,2,2,2,2,0,2,"org.axonframework.springboot.autoconfig",""
"axon-server-connector-4.10.0",10,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.event.axon",""
"axon-server-connector-4.10.0",14,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.10.0",15,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.10.0",16,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.10.0",17,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector",""
"axon-tracing-opentelemetry-4.10.0",0,1,1,1,1,1,0,1,"org.axonframework.tracing.opentelemetry",""
"axon-test-4.10.0",1,1,1,1,1,1,0,1,"org.axonframework.test.saga",""
"axon-modelling-4.10.0",3,1,1,1,1,1,0,1,"org.axonframework.modelling.saga",""
"axon-test-4.10.0",5,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-test-4.10.0",7,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-configuration-4.10.0",9,1,1,1,1,1,0,1,"org.axonframework.config",""
"axon-server-connector-4.10.0",11,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector.event.axon",""
"axon-configuration-4.10.0",11,1,1,1,1,1,0,1,"org.axonframework.config",""
"axon-modelling-4.10.0",11,1,1,1,1,1,0,1,"org.axonframework.modelling.saga",""
"axon-eventsourcing-4.10.0",12,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore.jpa",""
"axon-modelling-4.10.0",12,1,1,1,1,1,0,1,"org.axonframework.modelling.command",""
"axon-messaging-4.10.0",13,1,1,1,1,1,0,1,"org.axonframework.common.jdbc",""
