"artifactName","packageName","dependentArtifactName","dependentPackageName","forwardToBackwardBalance","numberForward","numberBackward","someForwardDependencies","backwardDependencies","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies.cypher"
"axon-messaging-4.10.2","org.axonframework.eventhandling","axon-messaging-4.10.2","org.axonframework.serialization",0.6470588235294118,14,3,"EventData->SerializedObject,AbstractEventEntry->SimpleSerializedObject,AbstractEventEntry->SimpleSerializedType,AbstractEventEntry->SerializedType,AbstractEventEntry->SerializedObject,AbstractEventEntry->SerializedMetaData,AbstractEventEntry->Serializer,GenericEventMessage->CachingSupplier,AbstractSequencedDomainEventEntry->Serializer","GapAwareTrackingTokenConverter->GapAwareTrackingToken,AbstractXStreamSerializer->GenericEventMessage,AbstractXStreamSerializer->GenericDomainEventMessage",""
"axon-messaging-4.10.2","org.axonframework.messaging.unitofwork","axon-messaging-4.10.2","org.axonframework.messaging",0.6470588235294118,14,3,"AbstractUnitOfWork->MetaData,AbstractUnitOfWork->Message,MessageProcessingContext->Message,DefaultUnitOfWork->Message,DefaultUnitOfWork->GenericResultMessage,DefaultUnitOfWork->ResultMessage,ExecutionResult->ResultMessage,UnitOfWork->MetaData,UnitOfWork->Message","MessageHandlerInterceptor->UnitOfWork,GenericMessage->CurrentUnitOfWork,DefaultInterceptorChain->UnitOfWork",""
"axon-server-connector-4.10.2","org.axonframework.axonserver.connector.event.axon","axon-server-connector-4.10.2","org.axonframework.axonserver.connector",0.6153846153846154,21,5,"EventProcessorInfoConfiguration->AxonServerConnectionManager,EventProcessorInfoConfiguration->AxonServerConfiguration,EventBuffer->AxonServerException,EventBuffer->ErrorCode,AxonServerEventStore$AxonIQEventStorageEngine$1->AxonServerConnectionManager,AxonServerEventStore$AxonIQEventStorageEngine$1->AxonServerConfiguration,AxonServerEventScheduler$Builder->AxonServerConnectionManager,AxonServerEventStore$Builder->AxonServerConfiguration,AxonServerEventStore$Builder->AxonServerConnectionManager","ServerConnectorConfigurerModule->AxonServerEventStoreFactory$Builder,ServerConnectorConfigurerModule->AxonServerEventStore,ServerConnectorConfigurerModule->AxonServerEventStoreFactory,ServerConnectorConfigurerModule->AxonServerEventStore$Builder,ServerConnectorConfigurerModule->EventProcessorInfoConfiguration",""
"axon-server-connector-4.10.2","org.axonframework.axonserver.connector.query","axon-server-connector-4.10.2","org.axonframework.axonserver.connector",0.5714285714285714,22,6,"AxonServerQueryBus$ResponseProcessingTask->ErrorCode,AxonServerQueryBus$Builder->InstructionAckSource,AxonServerQueryBus$Builder->TargetContextResolver,AxonServerQueryBus$Builder->AxonServerConnectionManager,AxonServerQueryBus$Builder->AxonServerConfiguration,QueryProcessingTask->ErrorCode,AxonServerQueryBus->AxonServerConfiguration$FlowControlConfiguration,AxonServerQueryBus->TargetContextResolver,AxonServerQueryBus->ErrorCode","ErrorCode->AxonServerNonTransientRemoteQueryHandlingException,ErrorCode->AxonServerQueryDispatchException,ErrorCode->AxonServerRemoteQueryHandlingException,ServerConnectorConfigurerModule->AxonServerQueryBus$Builder,ServerConnectorConfigurerModule->QueryPriorityCalculator,ServerConnectorConfigurerModule->AxonServerQueryBus",""
"axon-messaging-4.10.2","org.axonframework.eventhandling.async","axon-messaging-4.10.2","org.axonframework.eventhandling",0.5384615384615384,10,3,"PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy->EventMessage,PropertySequencingPolicy->EventMessage,PropertySequencingPolicy$Builder->EventMessage,AsynchronousEventProcessingStrategy->EventProcessingStrategy,AsynchronousEventProcessingStrategy->EventMessage,EventProcessorTask$ProcessingTask->EventMessage,SequentialPerAggregatePolicy->DomainEventMessage,SequentialPerAggregatePolicy->EventMessage,EventProcessorTask->EventMessage","SimpleEventHandlerInvoker->SequencingPolicy,SimpleEventHandlerInvoker$Builder->SequencingPolicy,SimpleEventHandlerInvoker$Builder->SequentialPerAggregatePolicy",""
"axon-messaging-4.10.2","org.axonframework.eventhandling.replay","axon-messaging-4.10.2","org.axonframework.eventhandling",0.45454545454545453,8,3,"ReplayParameterResolverFactory->ReplayStatus,ReplayContextParameterResolverFactory$ReplayContextParameterResolver->ReplayToken,ReplayContextParameterResolverFactory$ReplayContextParameterResolver->EventMessage,ReplayContextParameterResolverFactory$ReplayContextParameterResolver->TrackedEventMessage,ReplayAwareMessageHandlerWrapper->AllowReplay,ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember->ReplayToken,ReplayParameterResolverFactory$ReplayParameterResolver->ReplayToken,ReplayParameterResolverFactory$ReplayParameterResolver->ReplayStatus","ResetHandler->ResetContext,AnnotationEventHandlerAdapter->ResetContext,AnnotationEventHandlerAdapter->GenericResetContext",""
"axon-server-connector-4.10.2","org.axonframework.axonserver.connector","axon-server-connector-4.10.2","org.axonframework.axonserver.connector.event.util",0.3333333333333333,2,1,"AxonServerConfiguration$Builder->EventCipher,AxonServerConfiguration->EventCipher","GrpcExceptionParser->ErrorCode",""
"axon-server-connector-4.10.2","org.axonframework.axonserver.connector.query","axon-server-connector-4.10.2","org.axonframework.axonserver.connector.query.subscription",0.3333333333333333,4,2,"AxonServerQueryBus$Builder->SubscriptionMessageSerializer,AxonServerQueryBus->AxonServerSubscriptionQueryResult,AxonServerQueryBus->SubscriptionMessageSerializer,AxonServerQueryBus$LocalSegmentAdapter->SubscriptionMessageSerializer","GrpcBackedSubscriptionQueryMessage->GrpcBackedQueryMessage,SubscriptionMessageSerializer->GrpcBackedResponseMessage",""
"axon-messaging-4.10.2","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.2","org.axonframework.eventhandling",0.3333333333333333,6,3,"IntermediateEventRepresentation->TrackingToken,UpcastedEventRepresentation->TrackingToken,InitialEventRepresentation->DomainEventData,InitialEventRepresentation->TrackingToken,InitialEventRepresentation->TrackedEventData,InitialEventRepresentation->EventData","EventUtils->InitialEventRepresentation,EventUtils->EventUpcaster,EventUtils->IntermediateEventRepresentation",""
"axon-eventsourcing-4.10.2","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.2","org.axonframework.eventsourcing.eventstore.jdbc.statements",0.3170731707317073,27,14,"JdbcEventStorageEngine$Builder->ReadEventDataForAggregateStatementBuilder,JdbcEventStorageEngine$Builder->CreateHeadTokenStatementBuilder,JdbcEventStorageEngine$Builder->AppendEventsStatementBuilder,JdbcEventStorageEngine$Builder->CleanGapsStatementBuilder,JdbcEventStorageEngine$Builder->ReadSnapshotDataStatementBuilder,JdbcEventStorageEngine$Builder->DeleteSnapshotsStatementBuilder,JdbcEventStorageEngine$Builder->CreateTokenAtStatementBuilder,JdbcEventStorageEngine$Builder->JdbcEventStorageEngineStatements,JdbcEventStorageEngine$Builder->FetchTrackedEventsStatementBuilder","ReadEventDataWithoutGapsStatementBuilder->EventSchema,ReadEventDataWithGapsStatementBuilder->EventSchema,CreateTokenAtStatementBuilder->EventSchema,FetchTrackedEventsStatementBuilder->EventSchema,ReadSnapshotDataStatementBuilder->EventSchema,CreateHeadTokenStatementBuilder->EventSchema,ReadEventDataForAggregateStatementBuilder->EventSchema,JdbcEventStorageEngineStatements->EventSchema,AppendSnapshotStatementBuilder->EventSchema,DeleteSnapshotsStatementBuilder->EventSchema,AppendEventsStatementBuilder->EventSchema,CleanGapsStatementBuilder->EventSchema,LastSequenceNumberForStatementBuilder->EventSchema,CreateTailTokenStatementBuilder->EventSchema",""
"axon-messaging-4.10.2","org.axonframework.eventhandling","axon-messaging-4.10.2","org.axonframework.eventhandling.tokenstore",0.2857142857142857,9,5,"TrackingEventProcessor->TokenStore,TrackingEventProcessor->UnableToClaimTokenException,TrackingEventProcessor$Builder->TokenStore,TrackingEventProcessor$WorkerLauncher->TokenStore,TrackingEventProcessor$WorkerLauncher->UnableToClaimTokenException,TrackingEventProcessor$ClaimSegmentInstruction->TokenStore,TrackingEventProcessor$Instruction->UnableToClaimTokenException,TrackingEventProcessor$SplitSegmentInstruction->TokenStore,TrackingEventProcessor$MergeSegmentInstruction->TokenStore","ConfigToken->TrackingToken,AbstractTokenEntry->TrackingToken,TokenStore->Segment,TokenStore->TrackingToken,GenericTokenEntry->TrackingToken",""
"axon-modelling-4.10.2","org.axonframework.modelling.command.inspection","axon-modelling-4.10.2","org.axonframework.modelling.command",0.25,20,12,"AggregateMemberAnnotatedChildEntityDefinition->ForwardingMode,AggregateMemberAnnotatedChildEntityMapDefinition->ForwardingMode,AnnotatedAggregate->Repository,AnnotatedAggregate->RepositoryProvider,AnnotatedAggregate->AggregateInvocationException,AnnotatedAggregate->ApplyMore,AnnotatedAggregate->Aggregate,AnnotatedAggregate->AggregateEntityNotFoundException,AnnotatedAggregate->AggregateLifecycle","AbstractRepository$Builder->AnnotatedAggregateMetaModelFactory,AbstractRepository$Builder->AggregateModel,GenericJpaRepository$Builder->AggregateModel,AggregateAnnotationCommandHandler->CreationPolicyMember,AggregateAnnotationCommandHandler->AggregateModel,AggregateAnnotationCommandHandler$Builder->AggregateModel,AggregateAnnotationCommandHandler$Builder->AnnotatedAggregateMetaModelFactory,ForwardingMode->EntityModel,GenericJpaRepository->AnnotatedAggregate,ForwardMatchingInstances->EntityModel,AbstractRepository->AggregateModel,LockingRepository$Builder->AggregateModel",""
"axon-messaging-4.10.2","org.axonframework.queryhandling.registration","axon-messaging-4.10.2","org.axonframework.queryhandling",0.25,5,3,"LoggingDuplicateQueryHandlerResolver->QuerySubscription,DuplicateQueryHandlerResolver->QuerySubscription,FailingDuplicateQueryHandlerResolver->QuerySubscription,DuplicateQueryHandlerSubscriptionException->QuerySubscription,DuplicateQueryHandlerResolution->QuerySubscription","SimpleQueryBus$Builder->DuplicateQueryHandlerResolver,SimpleQueryBus$Builder->DuplicateQueryHandlerResolution,SimpleQueryBus->DuplicateQueryHandlerResolver",""
"axon-messaging-4.10.2","org.axonframework.messaging","axon-messaging-4.10.2","org.axonframework.serialization",0.23809523809523808,13,8,"ResultMessage->Serializer,ResultMessage->SerializedObject,GenericMessage->SerializedObjectHolder,GenericMessage->Serializer,GenericMessage->SerializedObject,Message->SerializedObject,Message->Serializer,Headers->SerializedObject,Headers->SerializedType","SerializedMetaData->MetaData,SerializedMessage->GenericMessage,SerializedMessage->MetaData,SerializedMessage->Message,SerializedMessage->AbstractMessage,AbstractXStreamSerializer->MetaData,SerializedObjectHolder->Message,AbstractXStreamSerializer$MetaDataConverter->MetaData",""
"axon-server-connector-4.10.2","org.axonframework.axonserver.connector.command","axon-server-connector-4.10.2","org.axonframework.axonserver.connector",0.2222222222222222,11,7,"AxonServerCommandBus->AxonServerConfiguration,AxonServerCommandBus->TargetContextResolver,AxonServerCommandBus->DispatchInterceptors,AxonServerCommandBus->AxonServerConnectionManager,AxonServerCommandBus->PriorityRunnable,AxonServerCommandBus->ErrorCode,AxonServerCommandBus$Builder->AxonServerConfiguration,AxonServerCommandBus$Builder->AxonServerConnectionManager,AxonServerCommandBus$Builder->TargetContextResolver","ErrorCode->AxonServerCommandDispatchException,ErrorCode->AxonServerRemoteCommandHandlingException,ErrorCode->AxonServerNonTransientRemoteCommandHandlingException,ServerConnectorConfigurerModule->AxonServerCommandBus,ServerConnectorConfigurerModule->CommandPriorityCalculator,ServerConnectorConfigurerModule->CommandLoadFactorProvider,ServerConnectorConfigurerModule->AxonServerCommandBus$Builder",""
"axon-messaging-4.10.2","org.axonframework.messaging.annotation","axon-messaging-4.10.2","org.axonframework.messaging.interceptors",0.2,3,2,"MessageHandlerInterceptorDefinition->ResultHandler,MessageHandlerInterceptorDefinition->MessageHandlerInterceptor,ResultParameterResolverFactory->ResultHandler","MessageHandlerInterceptor->MessageHandler,ResultHandler->HasHandlerAttributes",""
"axon-modelling-4.10.2","org.axonframework.modelling.saga","axon-modelling-4.10.2","org.axonframework.modelling.saga.metamodel",0.14285714285714285,4,3,"AnnotatedSaga->SagaModel,AnnotatedSagaManager$Builder->AnnotationSagaMetaModelFactory,AnnotatedSagaManager$Builder->SagaModel,AnnotatedSagaManager->SagaModel","SagaModel->AssociationValue,AnnotationSagaMetaModelFactory$InspectedSagaModel->SagaMethodMessageHandlingMember,AnnotationSagaMetaModelFactory$InspectedSagaModel->AssociationValue",""
"axon-messaging-4.10.2","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.2","org.axonframework.commandhandling.distributed",0.07692307692307693,7,6,"DenyAll->CommandMessageFilter,OrCommandMessageFilter->CommandMessageFilter,DenyCommandNameFilter->CommandMessageFilter,AndCommandMessageFilter->CommandMessageFilter,CommandNameFilter->CommandMessageFilter,AcceptAll->CommandMessageFilter,NegateCommandMessageFilter->CommandMessageFilter","CommandMessageFilter->AndCommandMessageFilter,CommandMessageFilter->OrCommandMessageFilter,CommandMessageFilter->NegateCommandMessageFilter,DistributedCommandBus->CommandNameFilter,DistributedCommandBus->DenyCommandNameFilter,DistributedCommandBus->DenyAll",""
